time,rnti,tbs_dl,tbs_ul,series_id
18:20:15.710091,"0xaac6,",645.0,0.0,51.0
18:20:15.711183,"0xaac6,",645.0,0.0,51.0
18:20:15.716930,"0xaac6,",0.0,249.0,51.0
18:20:15.717028,"0xaac6,",645.0,0.0,51.0
18:20:15.718079,"0xaac6,",935.0,0.0,51.0
18:20:15.719074,"0xaac6,",317.0,0.0,51.0
18:20:15.725112,"0xaac6,",0.0,113.0,51.0
18:20:15.725187,"0xaac6,",645.0,0.0,51.0
18:20:15.726073,"0xaac6,",0.0,55.0,51.0
18:20:15.726174,"0xaac6,",317.0,0.0,51.0
18:20:15.727097,"0xaac6,",317.0,0.0,51.0
18:20:15.733053,"0xaac6,",0.0,469.0,51.0
18:20:15.733080,"0xaac6,",935.0,0.0,51.0
18:20:15.733935,"0xaac6,",0.0,55.0,51.0
18:20:15.734019,"0xaac6,",645.0,0.0,51.0
18:20:15.735032,"0xaac6,",645.0,0.0,51.0
18:20:15.741126,"0xaac6,",645.0,0.0,51.0
18:20:15.742148,"0xaac6,",935.0,0.0,51.0
18:20:15.743126,"0xaac6,",645.0,0.0,51.0
18:20:15.748952,"0xaac6,",645.0,0.0,51.0
18:20:15.750057,"0xaac6,",645.0,0.0,51.0
18:20:15.751029,"0xaac6,",645.0,0.0,51.0
18:20:15.757000,"0xaac6,",0.0,249.0,51.0
18:20:15.757018,"0xaac6,",645.0,0.0,51.0
18:20:15.758084,"0xaac6,",1287.0,0.0,51.0
18:20:15.759067,"0xaac6,",645.0,0.0,51.0
18:20:15.765110,"0xaac6,",0.0,61.0,51.0
18:20:15.765158,"0xaac6,",645.0,0.0,51.0
18:20:15.766245,"0xaac6,",317.0,0.0,51.0
18:20:15.767105,"0xaac6,",317.0,0.0,51.0
18:20:15.773147,"0xaac6,",935.0,0.0,51.0
18:20:15.774200,"0xaac6,",645.0,0.0,51.0
18:20:15.775128,"0xaac6,",645.0,0.0,51.0
18:20:15.781068,"0xaac6,",645.0,0.0,51.0
18:20:15.782120,"0xaac6,",645.0,0.0,51.0
18:20:15.783112,"0xaac6,",935.0,0.0,51.0
18:20:15.789011,"0xaac6,",935.0,0.0,51.0
18:20:15.790020,"0xaac6,",935.0,0.0,51.0
18:20:15.790976,"0xaac6,",935.0,0.0,51.0
18:20:15.796944,"0xaac6,",0.0,249.0,51.0
18:20:15.797030,"0xaac6,",645.0,0.0,51.0
18:20:15.798035,"0xaac6,",645.0,0.0,51.0
18:20:15.799108,"0xaac6,",645.0,0.0,51.0
18:20:15.805172,"0xaac6,",645.0,0.0,51.0
18:20:15.806072,"0xaac6,",317.0,0.0,51.0
18:20:15.807057,"0xaac6,",645.0,0.0,51.0
18:20:15.813124,"0xaac6,",935.0,0.0,51.0
18:20:15.814118,"0xaac6,",935.0,0.0,51.0
18:20:15.815219,"0xaac6,",935.0,0.0,51.0
18:20:15.821009,"0xaac6,",645.0,0.0,51.0
18:20:15.821984,"0xaac6,",1287.0,0.0,51.0
18:20:15.823084,"0xaac6,",935.0,0.0,51.0
18:20:15.829081,"0xaac6,",317.0,0.0,51.0
18:20:15.830092,"0xaac6,",645.0,0.0,51.0
18:20:15.831145,"0xaac6,",645.0,0.0,51.0
18:20:15.837100,"0xaac6,",0.0,177.0,51.0
18:20:15.837125,"0xaac6,",645.0,0.0,51.0
18:20:15.838288,"0xaac6,",645.0,0.0,51.0
18:20:15.839102,"0xaac6,",645.0,0.0,51.0
18:20:15.845109,"0xaac6,",645.0,0.0,51.0
18:20:15.846007,"0xaac6,",645.0,0.0,51.0
18:20:15.847060,"0xaac6,",645.0,0.0,51.0
18:20:15.852994,"0xaac6,",645.0,0.0,51.0
18:20:15.853973,"0xaac6,",645.0,0.0,51.0
18:20:15.855113,"0xaac6,",645.0,0.0,51.0
18:20:15.861051,"0xaac6,",935.0,0.0,51.0
18:20:15.862174,"0xaac6,",935.0,0.0,51.0
18:20:15.863082,"0xaac6,",645.0,0.0,51.0
18:20:15.869055,"0xaac6,",935.0,0.0,51.0
18:20:15.870056,"0xaac6,",935.0,0.0,51.0
18:20:15.871126,"0xaac6,",645.0,0.0,51.0
18:20:15.877046,"0xaac6,",0.0,217.0,51.0
18:20:15.877147,"0xaac6,",645.0,0.0,51.0
18:20:15.878095,"0xaac6,",645.0,0.0,51.0
18:20:15.879083,"0xaac6,",935.0,0.0,51.0
18:20:15.885105,"0xaac6,",645.0,0.0,51.0
18:20:15.886242,"0xaac6,",645.0,0.0,51.0
18:20:15.886972,"0xaac6,",645.0,0.0,51.0
18:20:15.893039,"0xaac6,",935.0,0.0,51.0
18:20:15.894046,"0xaac6,",935.0,0.0,51.0
18:20:15.895172,"0xaac6,",645.0,0.0,51.0
18:20:15.900964,"0xaac6,",935.0,0.0,51.0
18:20:15.902098,"0xaac6,",645.0,0.0,51.0
18:20:15.903091,"0xaac6,",645.0,0.0,51.0
18:20:15.909013,"0xaac6,",645.0,0.0,51.0
18:20:15.910076,"0xaac6,",645.0,0.0,51.0
18:20:15.911071,"0xaac6,",645.0,0.0,51.0
18:20:15.917067,"0xaac6,",0.0,249.0,51.0
18:20:15.917144,"0xaac6,",935.0,0.0,51.0
18:20:15.918114,"0xaac6,",645.0,0.0,51.0
18:20:15.919106,"0xaac6,",935.0,0.0,51.0
18:20:15.925036,"0xaac6,",317.0,0.0,51.0
18:20:15.926065,"0xaac6,",645.0,0.0,51.0
18:20:15.926970,"0xaac6,",317.0,0.0,51.0
18:20:15.933116,"0xaac6,",317.0,0.0,51.0
18:20:15.934099,"0xaac6,",645.0,0.0,51.0
18:20:15.935012,"0xaac6,",645.0,0.0,51.0
18:20:15.941013,"0xaac6,",645.0,0.0,51.0
18:20:15.942058,"0xaac6,",645.0,0.0,51.0
18:20:15.943034,"0xaac6,",645.0,0.0,51.0
18:20:15.949088,"0xaac6,",0.0,42.0,51.0
18:20:15.949187,"0xaac6,",935.0,0.0,51.0
18:20:15.950307,"0xaac6,",645.0,0.0,51.0
18:20:15.951081,"0xaac6,",645.0,0.0,51.0
18:20:15.956977,"0xaac6,",0.0,113.0,51.0
18:20:15.957102,"0xaac6,",645.0,0.0,51.0
18:20:15.957936,"0xaac6,",0.0,9.0,51.0
18:20:15.957995,"0xaac6,",645.0,0.0,51.0
18:20:15.958980,"0xaac6,",0.0,42.0,51.0
18:20:15.959025,"0xaac6,",317.0,0.0,51.0
18:20:15.965185,"0xaac6,",935.0,0.0,51.0
18:20:15.965911,"0xaac6,",0.0,269.0,51.0
18:20:15.965966,"0xaac6,",645.0,0.0,51.0
18:20:15.966965,"0xaac6,",0.0,185.0,51.0
18:20:15.966993,"0xaac6,",645.0,0.0,51.0
18:20:15.973052,"0xaac6,",645.0,0.0,51.0
18:20:15.974020,"0xaac6,",935.0,0.0,51.0
18:20:15.975173,"0xaac6,",645.0,0.0,51.0
18:20:15.980937,"0xaac6,",645.0,0.0,51.0
18:20:15.982024,"0xaac6,",645.0,0.0,51.0
18:20:15.982935,"0xaac6,",645.0,0.0,51.0
18:20:15.989111,"0xaac6,",317.0,0.0,51.0
18:20:15.990372,"0xaac6,",317.0,0.0,51.0
18:20:15.991024,"0xaac6,",935.0,0.0,51.0
18:20:15.996989,"0xaac6,",0.0,249.0,51.0
18:20:15.997069,"0xaac6,",317.0,0.0,51.0
18:20:15.998955,"0xaac6,",317.0,0.0,51.0
18:20:15.999073,"0xaac6,",935.0,0.0,51.0
18:20:16.005091,"0xaac6,",0.0,437.0,51.0
18:20:16.005172,"0xaac6,",317.0,0.0,51.0
18:20:16.007001,"0xaac6,",0.0,51.0,51.0
18:20:16.007046,"0xaac6,",317.0,0.0,51.0
18:20:16.008005,"0xaac6,",645.0,0.0,51.0
18:20:16.013181,"0xaac6,",645.0,0.0,51.0
18:20:16.015181,"0xaac6,",645.0,0.0,51.0
18:20:16.016064,"0xaac6,",317.0,0.0,51.0
18:20:16.018419,"0xaac6,",645.0,0.0,51.0
18:20:16.023061,"0xaac6,",645.0,0.0,51.0
18:20:16.024098,"0xaac6,",317.0,0.0,51.0
18:20:16.026081,"0xaac6,",645.0,0.0,51.0
18:20:16.031224,"0xaac6,",645.0,0.0,51.0
18:20:16.032138,"0xaac6,",317.0,0.0,51.0
18:20:16.034043,"0xaac6,",645.0,0.0,51.0
18:20:16.039047,"0xaac6,",645.0,0.0,51.0
18:20:16.040050,"0xaac6,",317.0,0.0,51.0
18:20:16.042002,"0xaac6,",645.0,0.0,51.0
18:20:16.047043,"0xaac6,",645.0,0.0,51.0
18:20:16.048184,"0xaac6,",317.0,0.0,51.0
18:20:16.050325,"0xaac6,",645.0,0.0,51.0
18:20:16.055115,"0xaac6,",645.0,0.0,51.0
18:20:16.056131,"0xaac6,",317.0,0.0,51.0
18:20:16.057953,"0xaac6,",645.0,0.0,51.0
18:20:16.063166,"0xaac6,",645.0,0.0,51.0
18:20:16.064114,"0xaac6,",317.0,0.0,51.0
18:20:16.066211,"0xaac6,",645.0,0.0,51.0
18:20:16.070973,"0xaac6,",645.0,0.0,51.0
18:20:16.072193,"0xaac6,",645.0,0.0,51.0
18:20:16.073917,"0xaac6,",935.0,0.0,51.0
18:20:16.079303,"0xaac6,",645.0,0.0,51.0
18:20:16.080096,"0xaac6,",645.0,0.0,51.0
18:20:16.082015,"0xaac6,",935.0,0.0,51.0
18:20:16.086987,"0xaac6,",645.0,0.0,51.0
18:20:16.090226,"0xaac6,",935.0,0.0,51.0
18:20:16.095182,"0xaac6,",935.0,0.0,51.0
18:20:16.096136,"0xaac6,",645.0,0.0,51.0
18:20:16.098182,"0xaac6,",935.0,0.0,51.0
18:20:16.103066,"0xaac6,",935.0,0.0,51.0
18:20:16.103894,"0xaac6,",645.0,0.0,51.0
18:20:16.106320,"0xaac6,",935.0,0.0,51.0
18:20:16.114057,"0xaac6,",645.0,0.0,51.0
18:20:16.119069,"0xaac6,",645.0,0.0,51.0
18:20:16.120025,"0xaac6,",935.0,0.0,51.0
18:20:16.121991,"0xaac6,",935.0,0.0,51.0
18:20:16.127205,"0xaac6,",935.0,0.0,51.0
18:20:16.128025,"0xaac6,",935.0,0.0,51.0
18:20:16.130049,"0xaac6,",935.0,0.0,51.0
18:20:16.134943,"0xaac6,",935.0,0.0,51.0
18:20:16.136050,"0xaac6,",935.0,0.0,51.0
18:20:16.137989,"0xaac6,",935.0,0.0,51.0
18:20:16.143199,"0xaac6,",935.0,0.0,51.0
18:20:16.144162,"0xaac6,",935.0,0.0,51.0
18:20:16.159028,"0xaac6,",935.0,0.0,51.0
18:20:16.160251,"0xaac6,",935.0,0.0,51.0
18:20:16.161989,"0xaac6,",935.0,0.0,51.0
18:20:16.167084,"0xaac6,",935.0,0.0,51.0
18:20:16.168199,"0xaac6,",935.0,0.0,51.0
18:20:16.169990,"0xaac6,",935.0,0.0,51.0
18:20:16.175087,"0xaac6,",935.0,0.0,51.0
18:20:16.176016,"0xaac6,",935.0,0.0,51.0
18:20:16.178001,"0xaac6,",935.0,0.0,51.0
18:20:16.183255,"0xaac6,",935.0,0.0,51.0
18:20:16.183997,"0xaac6,",935.0,0.0,51.0
18:20:16.186200,"0xaac6,",317.0,0.0,51.0
18:20:16.191176,"0xaac6,",1287.0,0.0,51.0
18:20:16.192230,"0xaac6,",935.0,0.0,51.0
18:20:16.194050,"0xaac6,",317.0,0.0,51.0
18:20:16.199038,"0xaac6,",1287.0,0.0,51.0
18:20:16.199955,"0xaac6,",645.0,0.0,51.0
18:20:16.201921,"0xaac6,",317.0,0.0,51.0
18:20:16.207225,"0xaac6,",1287.0,0.0,51.0
18:20:16.208046,"0xaac6,",645.0,0.0,51.0
18:20:16.210070,"0xaac6,",317.0,0.0,51.0
18:20:16.239358,"0xaac6,",645.0,0.0,51.0
18:20:16.240183,"0xaac6,",1287.0,0.0,51.0
18:20:16.242048,"0xaac6,",645.0,0.0,51.0
18:20:16.319185,"0xaac6,",645.0,0.0,51.0
18:20:16.320418,"0xaac6,",645.0,0.0,51.0
18:20:16.322341,"0xaac6,",645.0,0.0,51.0
18:20:16.399036,"0xaac6,",317.0,0.0,51.0
18:20:16.400461,"0xaac6,",645.0,0.0,51.0
18:20:16.402642,"0xaac6,",935.0,0.0,51.0
18:20:16.464126,"0xaac6,",0.0,501.0,51.0
18:20:16.466114,"0xaac6,",153.0,0.0,51.0
18:20:16.471222,"0xaac6,",101.0,0.0,51.0
18:20:16.472263,"0xaac6,",101.0,0.0,51.0
18:20:16.474084,"0xaac6,",101.0,0.0,51.0
18:20:16.479118,"0xaac6,",101.0,0.0,51.0
18:20:16.480160,"0xaac6,",101.0,0.0,51.0
18:20:16.482091,"0xaac6,",32.0,0.0,51.0
18:20:16.487138,"0xaac6,",32.0,0.0,51.0
18:20:16.488218,"0xaac6,",53.0,0.0,51.0
18:20:16.490338,"0xaac6,",32.0,0.0,51.0
18:20:16.495220,"0xaac6,",32.0,0.0,51.0
18:20:16.496222,"0xaac6,",32.0,0.0,51.0
18:20:16.498558,"0xaac6,",32.0,0.0,51.0
18:20:16.503347,"0xaac6,",18.0,0.0,51.0
18:20:16.504047,"0xaac6,",0.0,485.0,51.0
18:20:16.504087,"0xaac6,",32.0,0.0,51.0
18:20:16.506170,"0xaac6,",935.0,0.0,51.0
18:20:16.511139,"0xaac6,",645.0,0.0,51.0
18:20:16.512156,"0xaac6,",645.0,0.0,51.0
18:20:16.514062,"0xaac6,",645.0,0.0,51.0
18:20:16.519176,"0xaac6,",645.0,0.0,51.0
18:20:16.520191,"0xaac6,",317.0,0.0,51.0
18:20:16.522125,"0xaac6,",1287.0,0.0,51.0
18:20:16.527098,"0xaac6,",645.0,0.0,51.0
18:20:16.528138,"0xaac6,",1287.0,0.0,51.0
18:20:16.530229,"0xaac6,",645.0,0.0,51.0
18:20:16.535111,"0xaac6,",645.0,0.0,51.0
18:20:16.536295,"0xaac6,",645.0,0.0,51.0
18:20:16.538299,"0xaac6,",935.0,0.0,51.0
18:20:16.543322,"0xaac6,",645.0,0.0,51.0
18:20:16.544281,"0xaac6,",645.0,0.0,51.0
18:20:16.546163,"0xaac6,",0.0,65.0,51.0
18:20:16.546245,"0xaac6,",645.0,0.0,51.0
18:20:16.551197,"0xaac6,",645.0,0.0,51.0
18:20:16.552130,"0xaac6,",935.0,0.0,51.0
18:20:16.554095,"0xaac6,",645.0,0.0,51.0
18:20:16.559180,"0xaac6,",317.0,0.0,51.0
18:20:16.560132,"0xaac6,",1287.0,0.0,51.0
18:20:16.562088,"0xaac6,",645.0,0.0,51.0
18:20:16.567063,"0xaac6,",645.0,0.0,51.0
18:20:16.567996,"0xaac6,",0.0,42.0,51.0
18:20:16.568058,"0xaac6,",645.0,0.0,51.0
18:20:16.570121,"0xaac6,",645.0,0.0,51.0
18:20:16.575106,"0xaac6,",0.0,201.0,51.0
18:20:16.575159,"0xaac6,",645.0,0.0,51.0
18:20:16.576108,"0xaac6,",935.0,0.0,51.0
18:20:16.578106,"0xaac6,",645.0,0.0,51.0
18:20:16.583076,"0xaac6,",645.0,0.0,51.0
18:20:16.584083,"0xaac6,",645.0,0.0,51.0
18:20:16.586152,"0xaac6,",935.0,0.0,51.0
18:20:16.591247,"0xaac6,",645.0,0.0,51.0
18:20:16.592058,"0xaac6,",645.0,0.0,51.0
18:20:16.594127,"0xaac6,",645.0,0.0,51.0
18:20:16.599253,"0xaac6,",935.0,0.0,51.0
18:20:16.600122,"0xaac6,",935.0,0.0,51.0
18:20:16.602101,"0xaac6,",1287.0,0.0,51.0
18:20:16.607121,"0xaac6,",935.0,0.0,51.0
18:20:16.608221,"0xaac6,",645.0,0.0,51.0
18:20:16.610281,"0xaac6,",935.0,0.0,51.0
18:20:16.615171,"0xaac6,",645.0,0.0,51.0
18:20:16.616121,"0xaac6,",935.0,0.0,51.0
18:20:16.618022,"0xaac6,",935.0,0.0,51.0
18:20:16.623065,"0xaac6,",645.0,0.0,51.0
18:20:16.624047,"0xaac6,",0.0,201.0,51.0
18:20:16.624069,"0xaac6,",285.0,0.0,51.0
18:20:16.634136,"0xaac6,",645.0,0.0,51.0
18:20:16.655197,"0xaac6,",645.0,0.0,51.0
18:20:16.656064,"0xaac6,",645.0,0.0,51.0
18:20:16.663094,"0xaac6,",645.0,0.0,51.0
18:20:16.664118,"0xaac6,",645.0,0.0,51.0
18:20:16.687225,"0xaac6,",935.0,0.0,51.0
18:20:16.688126,"0xaac6,",437.0,0.0,51.0
18:20:16.728198,"0xaac6,",1572.0,0.0,51.0
18:20:16.730131,"0xaac6,",501.0,0.0,51.0
18:20:16.767109,"0xaac6,",935.0,0.0,51.0
18:20:16.768136,"0xaac6,",935.0,0.0,51.0
18:20:16.770198,"0xaac6,",935.0,0.0,51.0
18:20:16.791184,"0xaac6,",935.0,0.0,51.0
18:20:16.792375,"0xaac6,",935.0,0.0,51.0
18:20:16.794165,"0xaac6,",1287.0,0.0,51.0
18:20:16.806940,"0xaac6,",645.0,0.0,51.0
18:20:16.808259,"0xaac6,",935.0,0.0,51.0
18:20:16.810074,"0xaac6,",935.0,0.0,51.0
18:20:16.815275,"0xaac6,",249.0,0.0,51.0
18:20:16.829309,"0xaac6,",935.0,0.0,51.0
18:20:16.831132,"0xaac6,",645.0,0.0,51.0
18:20:16.834000,"0xaac6,",645.0,0.0,51.0
18:20:16.837170,"0xaac6,",0.0,269.0,51.0
18:20:17.000000,"0xaac6,",645.0,269.0,51.0
18:20:17.000000,"0xaac6,",0.0,269.0,51.0
18:20:18.000000,"0xaac6,",645.0,269.0,51.0
18:20:18.000000,"0xaac6,",0.0,269.0,51.0
18:20:18.293015,"0xaac6,",0.0,22.0,51.0
18:20:18.300979,"0xaac6,",0.0,22.0,51.0
18:20:18.309037,"0xaac6,",0.0,22.0,51.0
18:20:19.000000,"0xaac6,",645.0,22.0,51.0
18:20:19.000000,"0xaac6,",0.0,22.0,51.0
18:20:20.000000,"0xaac6,",645.0,22.0,51.0
18:20:20.000000,"0xaac6,",0.0,22.0,51.0
18:20:20.156909,"0xaac6,",0.0,22.0,51.0
18:20:21.000000,"0xaac6,",645.0,22.0,51.0
18:20:21.000000,"0xaac6,",0.0,22.0,51.0
18:20:22.000000,"0xaac6,",645.0,22.0,51.0
18:20:22.000000,"0xaac6,",0.0,22.0,51.0
18:20:23.000000,"0xaac6,",645.0,22.0,51.0
18:20:23.000000,"0xaac6,",0.0,22.0,51.0
18:20:25.000000,"0xaac6,",645.0,22.0,52.0
18:20:25.000000,"0xaac6,",0.0,22.0,52.0
18:20:26.000000,"0xaac6,",645.0,22.0,52.0
18:20:26.000000,"0xaac6,",0.0,22.0,52.0
18:20:26.082750,"0xaac6,",22.0,0.0,52.0
18:20:26.094517,"0xaac6,",0.0,373.0,52.0
18:20:26.102542,"0xaac6,",0.0,0.0,52.0
18:20:26.622474,"0xaac6,",0.0,0.0,52.0
18:20:27.000000,"0xaac6,",22.0,0.0,52.0
18:20:27.000000,"0xaac6,",0.0,0.0,52.0
18:20:28.000000,"0xaac6,",22.0,0.0,52.0
18:20:28.000000,"0xaac6,",0.0,0.0,52.0
18:20:28.076817,"0xaac6,",0.0,317.0,52.0
18:20:28.272815,"0xaac6,",0.0,317.0,52.0
18:20:28.280817,"0xaac6,",0.0,317.0,52.0
18:20:28.289093,"0xaac6,",0.0,317.0,52.0
18:20:29.000000,"0xaac6,",22.0,317.0,52.0
18:20:29.000000,"0xaac6,",0.0,317.0,52.0
18:20:29.914399,"0xaac6,",0.0,317.0,52.0
18:20:29.929294,"0xaac6,",0.0,1383.0,52.0
18:20:29.937663,"0xaac6,",22.0,0.0,52.0
18:20:29.942706,"0xaac6,",217.0,0.0,52.0
18:20:29.954465,"0xaac6,",0.0,301.0,52.0
18:20:29.961337,"0xaac6,",0.0,4395.0,52.0
18:20:29.962744,"0xaac6,",0.0,1836.0,52.0
18:20:29.973762,"0xaac6,",317.0,0.0,52.0
18:20:29.974305,"0xaac6,",0.0,301.0,52.0
18:20:30.037466,"0xaac6,",22.0,0.0,52.0
18:20:30.401080,"0xaac6,",469.0,0.0,52.0
18:20:30.473576,"0xaac6,",469.0,0.0,52.0
18:20:30.481545,"0xaac6,",469.0,0.0,52.0
18:20:30.554573,"0xaac6,",469.0,0.0,52.0
18:20:30.561653,"0xaac6,",501.0,0.0,52.0
18:20:30.634343,"0xaac6,",501.0,0.0,52.0
18:20:30.635782,"0xaac6,",501.0,0.0,52.0
18:20:30.641877,"0xaac6,",469.0,0.0,52.0
18:20:30.798038,"0xaac6,",501.0,0.0,52.0
18:20:30.814346,"0xaac6,",0.0,301.0,52.0
18:20:30.852513,"0xaac6,",501.0,0.0,52.0
18:20:30.854212,"0xaac6,",0.0,301.0,52.0
18:20:30.862700,"0xaac6,",645.0,0.0,52.0
18:20:30.863536,"0xaac6,",269.0,0.0,52.0
18:20:30.916748,"0xaac6,",0.0,269.0,52.0
18:20:30.927835,"0xaac6,",97.0,0.0,52.0
18:20:30.974225,"0xaac6,",0.0,301.0,52.0
18:20:31.000000,"0xaac6,",97.0,301.0,52.0
18:20:31.000000,"0xaac6,",0.0,301.0,52.0
18:20:32.000000,"0xaac6,",97.0,301.0,52.0
18:20:32.000000,"0xaac6,",0.0,301.0,52.0
18:20:33.000000,"0xaac6,",97.0,301.0,52.0
18:20:33.000000,"0xaac6,",0.0,301.0,52.0
18:20:33.774906,"0xaac6,",185.0,0.0,52.0
18:20:33.776183,"0xaac6,",32.0,0.0,52.0
18:20:33.822564,"0xaac6,",22.0,0.0,52.0
18:20:33.829989,"0xaac6,",22.0,0.0,52.0
18:20:33.837918,"0xaac6,",22.0,0.0,52.0
18:20:33.845900,"0xaac6,",22.0,0.0,52.0
18:20:33.853787,"0xaac6,",22.0,0.0,52.0
18:20:33.913401,"0xaac6,",41.0,0.0,52.0
18:20:34.000000,"0xaac6,",0.0,301.0,52.0
18:20:34.075834,"0xaac6,",41.0,0.0,52.0
18:20:34.083844,"0xaac6,",41.0,0.0,52.0
18:20:34.156819,"0xaac6,",32.0,0.0,52.0
18:20:34.164968,"0xaac6,",32.0,0.0,52.0
18:20:34.256838,"0xaac6,",0.0,317.0,52.0
18:20:35.114640,"0xaac6,",0.0,317.0,52.0
18:20:35.130563,"0xaac6,",22.0,0.0,52.0
18:20:36.000000,"0xaac6,",22.0,317.0,52.0
18:20:36.000000,"0xaac6,",0.0,317.0,52.0
18:20:37.000000,"0xaac6,",22.0,317.0,52.0
18:20:37.000000,"0xaac6,",0.0,317.0,52.0
18:20:38.000000,"0xaac6,",22.0,317.0,52.0
18:20:38.000000,"0xaac6,",0.0,317.0,52.0
18:20:39.000000,"0xaac6,",22.0,317.0,52.0
18:20:39.000000,"0xaac6,",0.0,317.0,52.0
18:20:40.000000,"0xaac6,",22.0,317.0,52.0
18:20:40.000000,"0xaac6,",0.0,317.0,52.0
18:20:41.000000,"0xaac6,",22.0,317.0,52.0
18:20:41.000000,"0xaac6,",0.0,317.0,52.0
18:20:42.000000,"0xaac6,",22.0,317.0,52.0
18:20:42.000000,"0xaac6,",0.0,317.0,52.0
18:20:43.000000,"0xaac6,",22.0,317.0,52.0
18:20:43.000000,"0xaac6,",0.0,317.0,52.0
18:20:44.000000,"0xaac6,",22.0,317.0,52.0
18:20:44.000000,"0xaac6,",0.0,317.0,52.0
18:20:45.000000,"0xaac6,",22.0,317.0,52.0
18:20:45.000000,"0xaac6,",0.0,317.0,52.0
18:20:46.000000,"0xaac6,",22.0,317.0,52.0
18:20:46.000000,"0xaac6,",0.0,317.0,52.0
18:20:47.000000,"0xaac6,",22.0,317.0,52.0
18:20:47.000000,"0xaac6,",0.0,317.0,52.0
18:20:48.000000,"0xaac6,",22.0,317.0,52.0
18:20:48.000000,"0xaac6,",0.0,317.0,52.0
18:20:49.000000,"0xaac6,",22.0,317.0,52.0
18:20:49.000000,"0xaac6,",0.0,317.0,52.0
18:20:49.700850,"0xaac6,",0.0,11.0,52.0
18:20:49.708704,"0xaac6,",0.0,11.0,52.0
18:20:49.716692,"0xaac6,",0.0,49.0,52.0
18:20:49.757722,"0xaac6,",0.0,11.0,52.0
18:20:50.000000,"0xaac6,",22.0,11.0,52.0
18:20:50.000000,"0xaac6,",0.0,11.0,52.0
18:20:51.000000,"0xaac6,",22.0,11.0,52.0
18:20:51.000000,"0xaac6,",0.0,11.0,52.0
18:20:51.134657,"0xaac6,",0.0,22.0,52.0
18:20:51.142589,"0xaac6,",0.0,41.0,52.0
18:20:51.144199,"0xaac6,",0.0,41.0,52.0
18:20:51.150506,"0xaac6,",11.0,0.0,52.0
18:20:51.174443,"0xaac6,",85.0,0.0,52.0
18:20:51.191680,"0xaac6,",0.0,269.0,52.0
18:20:51.254354,"0xaac6,",0.0,269.0,52.0
18:20:52.000000,"0xaac6,",85.0,269.0,52.0
18:20:52.000000,"0xaac6,",0.0,269.0,52.0
18:20:53.000000,"0xaac6,",85.0,269.0,52.0
18:20:53.000000,"0xaac6,",0.0,269.0,52.0
18:20:55.000000,"0xaac6,",85.0,269.0,53.0
18:20:55.000000,"0xaac6,",0.0,269.0,53.0
18:20:55.039543,"0xaac6,",22.0,0.0,53.0
18:20:55.214257,"0xaac6,",0.0,317.0,53.0
18:20:55.222435,"0xaac6,",11.0,0.0,53.0
18:20:55.255250,"0xaac6,",77.0,0.0,53.0
18:20:56.000000,"0xaac6,",77.0,317.0,53.0
18:20:56.000000,"0xaac6,",0.0,317.0,53.0
18:20:57.000000,"0xaac6,",77.0,317.0,53.0
18:20:57.000000,"0xaac6,",0.0,317.0,53.0
18:20:58.000000,"0xaac6,",77.0,317.0,53.0
18:20:58.000000,"0xaac6,",0.0,317.0,53.0
18:20:59.000000,"0xaac6,",77.0,317.0,53.0
18:20:59.000000,"0xaac6,",0.0,317.0,53.0
18:21:00.000000,"0xaac6,",77.0,317.0,53.0
18:21:00.000000,"0xaac6,",0.0,317.0,53.0
18:21:00.635830,"0xaac6,",0.0,9.0,53.0
18:21:00.635859,"0xaac6,",41.0,0.0,53.0
18:21:01.000000,"0xaac6,",41.0,9.0,53.0
18:21:01.000000,"0xaac6,",0.0,9.0,53.0
18:21:02.000000,"0xaac6,",41.0,9.0,53.0
18:21:02.000000,"0xaac6,",0.0,9.0,53.0
18:21:02.294439,"0xaac6,",0.0,317.0,53.0
18:21:02.318247,"0xaac6,",0.0,0.0,53.0
18:21:03.000000,"0xaac6,",41.0,0.0,53.0
18:21:03.000000,"0xaac6,",0.0,0.0,53.0
18:21:04.000000,"0xaac6,",41.0,0.0,53.0
18:21:04.000000,"0xaac6,",0.0,0.0,53.0
18:21:05.000000,"0xaac6,",41.0,0.0,53.0
18:21:05.000000,"0xaac6,",0.0,0.0,53.0
18:21:06.000000,"0xaac6,",41.0,0.0,53.0
18:21:06.000000,"0xaac6,",0.0,0.0,53.0
18:21:07.000000,"0xaac6,",41.0,0.0,53.0
18:21:07.000000,"0xaac6,",0.0,0.0,53.0
18:21:08.000000,"0xaac6,",41.0,0.0,53.0
18:21:08.000000,"0xaac6,",0.0,0.0,53.0
18:21:09.000000,"0xaac6,",41.0,0.0,53.0
18:21:09.000000,"0xaac6,",0.0,0.0,53.0
18:21:09.285799,"0x4be9,",43.0,0.0,53.0
18:21:09.312202,"0x4be9,",11.0,0.0,53.0
18:21:09.320470,"0x4be9,",113.0,0.0,53.0
18:21:09.383523,"0x4be9,",77.0,0.0,53.0
18:21:09.401617,"0x4be9,",0.0,269.0,53.0
18:21:09.431317,"0x4be9,",0.0,597.0,53.0
18:21:09.471470,"0x4be9,",0.0,4251.0,53.0
18:21:09.473218,"0x4be9,",0.0,3963.0,53.0
18:21:09.475411,"0x4be9,",0.0,269.0,53.0
18:21:09.475482,"0x4be9,",217.0,0.0,53.0
18:21:09.483260,"0x4be9,",177.0,0.0,53.0
