time,rnti,tbs_dl,tbs_ul,series_id
13:43:57.000000,"0xa3c4,",0.0,77.0,1.0
13:43:58.000000,"0xa3c4,",22.0,77.0,1.0
13:43:58.000000,"0xa3c4,",0.0,77.0,1.0
13:43:59.000000,"0xa3c4,",22.0,77.0,1.0
13:43:59.000000,"0xa3c4,",0.0,77.0,1.0
13:44:00.000000,"0xa3c4,",22.0,77.0,1.0
13:44:00.000000,"0xa3c4,",0.0,77.0,1.0
13:44:01.000000,"0xa3c4,",22.0,77.0,1.0
13:44:01.000000,"0xa3c4,",0.0,77.0,1.0
13:44:02.000000,"0xa3c4,",22.0,77.0,1.0
13:44:02.000000,"0xa3c4,",0.0,77.0,1.0
13:44:03.000000,"0xa3c4,",22.0,77.0,1.0
13:44:03.000000,"0xa3c4,",0.0,77.0,1.0
13:44:04.000000,"0xa3c4,",22.0,77.0,1.0
13:44:04.000000,"0xa3c4,",0.0,77.0,1.0
13:44:05.000000,"0xa3c4,",22.0,77.0,1.0
13:44:05.000000,"0xa3c4,",0.0,77.0,1.0
13:44:06.000000,"0xa3c4,",22.0,77.0,1.0
13:44:06.000000,"0xa3c4,",0.0,77.0,1.0
13:44:07.000000,"0xa3c4,",22.0,77.0,1.0
13:44:07.000000,"0xa3c4,",0.0,77.0,1.0
13:44:08.000000,"0xa3c4,",22.0,77.0,1.0
13:44:08.000000,"0xa3c4,",0.0,77.0,1.0
13:44:09.000000,"0xa3c4,",22.0,77.0,1.0
13:44:09.000000,"0xa3c4,",0.0,77.0,1.0
13:44:10.000000,"0xa3c4,",22.0,77.0,1.0
13:44:10.000000,"0xa3c4,",0.0,77.0,1.0
13:44:11.000000,"0xa3c4,",22.0,77.0,1.0
13:44:11.000000,"0xa3c4,",0.0,77.0,1.0
13:44:12.000000,"0xa3c4,",22.0,77.0,1.0
13:44:12.000000,"0xa3c4,",0.0,77.0,1.0
13:44:13.000000,"0xa3c4,",22.0,77.0,1.0
13:44:13.000000,"0xa3c4,",0.0,77.0,1.0
13:44:13.355645,"0xb05,",43.0,0.0,1.0
13:44:13.368510,"0xb05,",0.0,22.0,1.0
13:44:13.379043,"0xb05,",11.0,0.0,1.0
13:44:13.385091,"0xb05,",125.0,0.0,1.0
13:44:13.388453,"0xb05,",0.0,317.0,1.0
13:44:13.430249,"0xb05,",67.0,0.0,1.0
13:44:13.448417,"0xb05,",0.0,373.0,1.0
13:44:13.456431,"0xb05,",11.0,0.0,1.0
13:44:13.670375,"0xb05,",11.0,0.0,1.0
13:44:14.000000,"0xb05,",11.0,373.0,1.0
13:44:14.000000,"0xb05,",0.0,373.0,1.0
13:44:14.658247,"0xb05,",0.0,65.0,1.0
13:44:15.000000,"0xb05,",11.0,65.0,1.0
13:44:15.000000,"0xb05,",0.0,65.0,1.0
13:44:16.000000,"0xb05,",11.0,65.0,1.0
13:44:16.000000,"0xb05,",0.0,65.0,1.0
13:44:17.000000,"0xb05,",11.0,65.0,1.0
13:44:17.000000,"0xb05,",0.0,65.0,1.0
13:44:18.000000,"0xb05,",11.0,65.0,1.0
13:44:18.000000,"0xb05,",0.0,65.0,1.0
13:44:19.000000,"0xb05,",11.0,65.0,1.0
13:44:19.000000,"0xb05,",0.0,65.0,1.0
13:44:20.000000,"0xb05,",11.0,65.0,1.0
13:44:20.000000,"0xb05,",0.0,65.0,1.0
13:44:21.000000,"0xb05,",11.0,65.0,1.0
13:44:21.000000,"0xb05,",0.0,65.0,1.0
13:44:22.000000,"0xb05,",11.0,65.0,1.0
13:44:22.000000,"0xb05,",0.0,65.0,1.0
13:44:23.000000,"0xb05,",11.0,65.0,1.0
13:44:23.000000,"0xb05,",0.0,65.0,1.0
13:44:24.000000,"0xb05,",11.0,65.0,1.0
13:44:24.000000,"0xb05,",0.0,65.0,1.0
13:44:25.000000,"0xb05,",11.0,65.0,1.0
13:44:25.000000,"0xb05,",0.0,65.0,1.0
13:44:26.968304,"0x5d2b,",43.0,0.0,2.0
13:44:26.988116,"0x5d2b,",0.0,22.0,2.0
13:44:26.996094,"0x5d2b,",11.0,0.0,2.0
13:44:27.003341,"0x5d2b,",125.0,0.0,2.0
13:44:27.028052,"0x5d2b,",0.0,373.0,2.0
13:44:27.047238,"0x5d2b,",11.0,0.0,2.0
13:44:27.284658,"0x5d2b,",22.0,0.0,2.0
13:44:28.000000,"0x5d2b,",22.0,373.0,2.0
13:44:28.000000,"0x5d2b,",0.0,373.0,2.0
13:44:28.564687,"0x5d2b,",67.0,0.0,2.0
13:44:28.594941,"0x5d2b,",0.0,65.0,2.0
13:44:29.000000,"0x5d2b,",67.0,65.0,2.0
13:44:29.000000,"0x5d2b,",0.0,65.0,2.0
13:44:29.605640,"0x5d2b,",0.0,22.0,2.0
13:44:29.612447,"0x5d2b,",0.0,185.0,2.0
13:44:29.620452,"0x5d2b,",22.0,0.0,2.0
13:44:29.622579,"0x5d2b,",269.0,0.0,2.0
13:44:29.631506,"0x5d2b,",141.0,0.0,2.0
13:44:29.645384,"0x5d2b,",0.0,373.0,2.0
13:44:29.652471,"0x5d2b,",0.0,1383.0,2.0
13:44:29.665542,"0x5d2b,",333.0,0.0,2.0
13:44:29.668903,"0x5d2b,",333.0,0.0,2.0
13:44:29.669964,"0x5d2b,",349.0,0.0,2.0
13:44:29.671015,"0x5d2b,",333.0,0.0,2.0
13:44:29.673981,"0x5d2b,",125.0,0.0,2.0
13:44:29.674997,"0x5d2b,",125.0,0.0,2.0
13:44:29.676230,"0x5d2b,",109.0,0.0,2.0
13:44:29.679023,"0x5d2b,",53.0,0.0,2.0
13:44:29.694973,"0x5d2b,",0.0,5477.0,2.0
13:44:29.707270,"0x5d2b,",233.0,0.0,2.0
13:44:29.736027,"0x5d2b,",0.0,0.0,2.0
13:44:29.770516,"0x5d2b,",67.0,0.0,2.0
13:44:29.820516,"0x5d2b,",22.0,0.0,2.0
13:44:29.825753,"0x5d2b,",0.0,373.0,2.0
13:44:30.000000,"0x5d2b,",22.0,373.0,2.0
13:44:30.000000,"0x5d2b,",0.0,373.0,2.0
13:44:31.000000,"0x5d2b,",22.0,373.0,2.0
13:44:31.000000,"0x5d2b,",0.0,373.0,2.0
13:44:31.285557,"0x5d2b,",0.0,22.0,2.0
13:44:32.000000,"0x5d2b,",22.0,22.0,2.0
13:44:32.000000,"0x5d2b,",0.0,22.0,2.0
13:44:33.000000,"0x5d2b,",22.0,22.0,2.0
13:44:33.000000,"0x5d2b,",0.0,22.0,2.0
13:44:34.000000,"0x5d2b,",22.0,22.0,2.0
13:44:34.000000,"0x5d2b,",0.0,22.0,2.0
13:44:35.000000,"0x5d2b,",22.0,22.0,2.0
13:44:35.000000,"0x5d2b,",0.0,22.0,2.0
13:44:35.530611,"0x5d2b,",22.0,0.0,2.0
13:44:36.000000,"0x5d2b,",22.0,22.0,2.0
13:44:36.000000,"0x5d2b,",0.0,22.0,2.0
13:44:37.000000,"0x5d2b,",22.0,22.0,2.0
13:44:37.000000,"0x5d2b,",0.0,22.0,2.0
13:44:38.000000,"0x5d2b,",22.0,22.0,2.0
13:44:38.000000,"0x5d2b,",0.0,22.0,2.0
13:44:39.000000,"0x5d2b,",22.0,22.0,2.0
13:44:39.000000,"0x5d2b,",0.0,22.0,2.0
13:44:40.000000,"0x5d2b,",22.0,22.0,2.0
13:44:40.000000,"0x5d2b,",0.0,22.0,2.0
13:44:41.000000,"0x5d2b,",22.0,22.0,2.0
13:44:41.000000,"0x5d2b,",0.0,22.0,2.0
13:44:42.000000,"0x5d2b,",22.0,22.0,2.0
13:44:42.000000,"0x5d2b,",0.0,22.0,2.0
13:44:43.000000,"0x5d2b,",22.0,22.0,2.0
13:44:43.000000,"0x5d2b,",0.0,22.0,2.0
13:44:44.000000,"0x5d2b,",22.0,22.0,2.0
13:44:44.000000,"0x5d2b,",0.0,22.0,2.0
13:44:44.078305,"0x6d9a,",43.0,0.0,2.0
13:44:44.093520,"0x6d9a,",0.0,22.0,2.0
13:44:44.104185,"0x6d9a,",11.0,0.0,2.0
13:44:44.113159,"0x6d9a,",125.0,0.0,2.0
13:44:44.133518,"0x6d9a,",0.0,373.0,2.0
13:44:44.192671,"0x6d9a,",67.0,0.0,2.0
13:44:44.213521,"0x6d9a,",0.0,373.0,2.0
13:44:44.221565,"0x6d9a,",11.0,0.0,2.0
13:44:44.355191,"0x6d9a,",11.0,0.0,2.0
13:44:45.000000,"0x6d9a,",11.0,373.0,2.0
13:44:45.000000,"0x6d9a,",0.0,373.0,2.0
13:44:46.000000,"0x6d9a,",11.0,373.0,2.0
13:44:46.000000,"0x6d9a,",0.0,373.0,2.0
13:44:46.183201,"0x6d9a,",0.0,3662.0,2.0
13:44:46.200598,"0x6d9a,",0.0,1836.0,2.0
13:44:46.216168,"0x6d9a,",0.0,317.0,2.0
13:44:46.236191,"0x6d9a,",0.0,373.0,2.0
13:44:46.241256,"0x6d9a,",22.0,0.0,2.0
13:44:46.243349,"0x6d9a,",0.0,2196.0,2.0
13:44:46.252285,"0x6d9a,",67.0,0.0,2.0
13:44:46.256260,"0x6d9a,",0.0,317.0,2.0
13:44:46.276189,"0x6d9a,",0.0,373.0,2.0
13:44:46.283306,"0x6d9a,",0.0,935.0,2.0
13:44:46.293256,"0x6d9a,",67.0,0.0,2.0
13:44:46.294230,"0x6d9a,",193.0,0.0,2.0
13:44:46.298356,"0x6d9a,",935.0,0.0,2.0
13:44:46.304195,"0x6d9a,",1287.0,0.0,2.0
13:44:46.305601,"0x6d9a,",1980.0,0.0,2.0
13:44:46.310154,"0x6d9a,",1287.0,0.0,2.0
13:44:46.312229,"0x6d9a,",1239.0,0.0,2.0
13:44:46.315198,"0x6d9a,",59.0,0.0,2.0
13:44:46.316081,"0x6d9a,",0.0,373.0,2.0
13:44:46.316094,"0x6d9a,",1287.0,0.0,2.0
13:44:46.327294,"0x6d9a,",67.0,0.0,2.0
13:44:46.336180,"0x6d9a,",0.0,373.0,2.0
13:44:46.336201,"0x6d9a,",301.0,0.0,2.0
13:44:46.341381,"0x6d9a,",22.0,0.0,2.0
13:44:46.347164,"0x6d9a,",125.0,0.0,2.0
13:44:46.350174,"0x6d9a,",1980.0,0.0,2.0
13:44:46.356103,"0x6d9a,",0.0,317.0,2.0
13:44:46.375159,"0x6d9a,",4107.0,0.0,2.0
13:44:46.376094,"0x6d9a,",0.0,285.0,2.0
13:44:46.376105,"0x6d9a,",1980.0,0.0,2.0
13:44:46.377330,"0x6d9a,",1692.0,0.0,2.0
13:44:46.391075,"0x6d9a,",22.0,0.0,2.0
13:44:46.396049,"0x6d9a,",0.0,317.0,2.0
13:44:46.407240,"0x6d9a,",67.0,0.0,2.0
13:44:46.408549,"0x6d9a,",0.0,0.0,2.0
13:44:46.414212,"0x6d9a,",67.0,0.0,2.0
13:44:46.421087,"0x6d9a,",2577.0,0.0,2.0
13:44:46.436163,"0x6d9a,",0.0,317.0,2.0
13:44:46.441450,"0x6d9a,",22.0,0.0,2.0
13:44:46.456690,"0x6d9a,",125.0,0.0,2.0
13:44:46.466704,"0x6d9a,",0.0,0.0,2.0
13:44:46.478619,"0x6d9a,",0.0,317.0,2.0
13:44:46.485828,"0x6d9a,",0.0,749.0,2.0
13:44:46.485848,"0x6d9a,",177.0,0.0,2.0
13:44:46.493661,"0x6d9a,",22.0,0.0,2.0
13:44:46.500746,"0x6d9a,",1692.0,0.0,2.0
13:44:46.517838,"0x6d9a,",125.0,0.0,2.0
13:44:46.538878,"0x6d9a,",0.0,373.0,2.0
13:44:46.543677,"0x6d9a,",22.0,0.0,2.0
13:44:46.553111,"0x6d9a,",3182.0,0.0,2.0
13:44:46.554106,"0x6d9a,",59.0,0.0,2.0
13:44:46.564191,"0x6d9a,",0.0,0.0,2.0
13:44:46.583141,"0x6d9a,",0.0,65.0,2.0
13:44:46.587264,"0x6d9a,",317.0,0.0,2.0
13:44:46.588176,"0x6d9a,",2865.0,0.0,2.0
13:44:46.624233,"0x6d9a,",0.0,0.0,2.0
13:44:46.638222,"0x6d9a,",0.0,149.0,2.0
13:44:46.643259,"0x6d9a,",3062.0,0.0,2.0
13:44:46.646658,"0x6d9a,",67.0,0.0,2.0
13:44:46.656215,"0x6d9a,",0.0,301.0,2.0
13:44:46.656238,"0x6d9a,",2577.0,0.0,2.0
13:44:46.676166,"0x6d9a,",0.0,317.0,2.0
13:44:46.687424,"0x6d9a,",67.0,0.0,2.0
13:44:46.690269,"0x6d9a,",1836.0,0.0,2.0
13:44:46.696177,"0x6d9a,",22.0,0.0,2.0
13:44:46.716318,"0x6d9a,",0.0,317.0,2.0
13:44:46.727383,"0x6d9a,",125.0,0.0,2.0
13:44:46.736235,"0x6d9a,",0.0,317.0,2.0
13:44:46.749189,"0x6d9a,",22.0,0.0,2.0
13:44:46.834321,"0x6d9a,",3822.0,0.0,2.0
13:44:46.873572,"0x6d9a,",0.0,317.0,2.0
13:44:46.884697,"0x6d9a,",67.0,0.0,2.0
13:44:46.889562,"0x6d9a,",0.0,0.0,2.0
13:44:46.893487,"0x6d9a,",22.0,0.0,2.0
13:44:46.913442,"0x6d9a,",0.0,317.0,2.0
13:44:46.927193,"0x6d9a,",125.0,0.0,2.0
13:44:46.933284,"0x6d9a,",2292.0,0.0,2.0
13:44:46.992326,"0x6d9a,",67.0,0.0,2.0
13:44:47.027240,"0x6d9a,",317.0,0.0,2.0
13:44:47.036198,"0x6d9a,",0.0,317.0,2.0
13:44:47.036216,"0x6d9a,",0.0,0.0,2.0
13:44:47.046262,"0x6d9a,",22.0,0.0,2.0
13:44:47.047273,"0x6d9a,",2577.0,0.0,2.0
13:44:47.048213,"0x6d9a,",1836.0,0.0,2.0
13:44:47.056267,"0x6d9a,",0.0,301.0,2.0
13:44:47.063174,"0x6d9a,",0.0,133.0,2.0
13:44:47.071177,"0x6d9a,",67.0,0.0,2.0
13:44:47.098135,"0x6d9a,",0.0,317.0,2.0
13:44:47.098152,"0x6d9a,",22.0,0.0,2.0
13:44:47.107310,"0x6d9a,",67.0,0.0,2.0
13:44:47.108215,"0x6d9a,",0.0,0.0,2.0
13:44:47.133538,"0x6d9a,",0.0,301.0,2.0
13:44:47.143574,"0x6d9a,",22.0,0.0,2.0
13:44:47.149606,"0x6d9a,",67.0,0.0,2.0
13:44:47.153497,"0x6d9a,",0.0,233.0,2.0
13:44:47.173445,"0x6d9a,",0.0,249.0,2.0
13:44:47.184560,"0x6d9a,",67.0,0.0,2.0
13:44:47.193545,"0x6d9a,",22.0,0.0,2.0
13:44:47.206455,"0x6d9a,",0.0,0.0,2.0
13:44:47.207636,"0x6d9a,",125.0,0.0,2.0
13:44:47.213458,"0x6d9a,",0.0,285.0,2.0
13:44:47.220466,"0x6d9a,",0.0,373.0,2.0
13:44:47.224528,"0x6d9a,",0.0,0.0,2.0
13:44:47.226465,"0x6d9a,",0.0,0.0,2.0
13:44:47.228444,"0x6d9a,",0.0,0.0,2.0
13:44:47.236542,"0x6d9a,",0.0,65.0,2.0
13:44:47.243451,"0x6d9a,",0.0,285.0,2.0
13:44:47.244607,"0x6d9a,",0.0,65.0,2.0
13:44:47.244616,"0x6d9a,",807.0,0.0,2.0
13:44:47.251582,"0x6d9a,",22.0,0.0,2.0
13:44:47.273525,"0x6d9a,",0.0,317.0,2.0
13:44:47.294300,"0x6d9a,",59.0,0.0,2.0
13:44:47.304207,"0x6d9a,",22.0,0.0,2.0
13:44:47.316404,"0x6d9a,",0.0,373.0,2.0
13:44:47.336134,"0x6d9a,",0.0,317.0,2.0
13:44:47.354238,"0x6d9a,",22.0,0.0,2.0
13:44:47.413547,"0x6d9a,",0.0,301.0,2.0
13:44:47.424057,"0x6d9a,",22.0,0.0,2.0
13:44:47.427118,"0x6d9a,",67.0,0.0,2.0
13:44:47.429137,"0x6d9a,",0.0,0.0,2.0
13:44:47.452222,"0x6d9a,",67.0,0.0,2.0
13:44:47.474240,"0x6d9a,",317.0,0.0,2.0
13:44:47.613391,"0x6d9a,",0.0,317.0,2.0
13:44:47.622495,"0x6d9a,",11.0,0.0,2.0
13:44:47.624545,"0x6d9a,",49.0,0.0,2.0
13:44:47.625548,"0x6d9a,",18.0,0.0,2.0
13:44:47.631603,"0x6d9a,",1239.0,0.0,2.0
13:44:47.632547,"0x6d9a,",1527.0,0.0,2.0
13:44:47.633602,"0x6d9a,",0.0,301.0,2.0
13:44:47.633680,"0x6d9a,",749.0,0.0,2.0
13:44:47.634623,"0x6d9a,",1239.0,0.0,2.0
13:44:47.635536,"0x6d9a,",1431.0,0.0,2.0
13:44:47.636564,"0x6d9a,",1239.0,0.0,2.0
13:44:47.638539,"0x6d9a,",53.0,0.0,2.0
13:44:47.639708,"0x6d9a,",53.0,0.0,2.0
13:44:47.640101,"0x6d9a,",67.0,0.0,2.0
13:44:47.640511,"0x6d9a,",53.0,0.0,2.0
13:44:47.641654,"0x6d9a,",0.0,0.0,2.0
13:44:47.653532,"0x6d9a,",0.0,317.0,2.0
13:44:47.660477,"0x6d9a,",0.0,65.0,2.0
13:44:47.668575,"0x6d9a,",0.0,0.0,2.0
13:44:47.668596,"0x6d9a,",67.0,0.0,2.0
13:44:47.676611,"0x6d9a,",22.0,0.0,2.0
13:44:47.696161,"0x6d9a,",0.0,373.0,2.0
13:44:47.896145,"0x6d9a,",0.0,373.0,2.0
13:44:47.905188,"0x6d9a,",11.0,0.0,2.0
13:44:47.908242,"0x6d9a,",749.0,0.0,2.0
13:44:47.911045,"0x6d9a,",1239.0,0.0,2.0
13:44:47.911293,"0x6d9a,",1287.0,0.0,2.0
13:44:47.913227,"0x6d9a,",1095.0,0.0,2.0
13:44:47.936217,"0x6d9a,",0.0,373.0,2.0
13:44:47.951180,"0x6d9a,",67.0,0.0,2.0
13:44:47.993609,"0x6d9a,",0.0,301.0,2.0
13:44:48.000000,"0x6d9a,",67.0,301.0,2.0
13:44:48.000000,"0x6d9a,",0.0,301.0,2.0
13:44:49.000000,"0x6d9a,",67.0,301.0,2.0
13:44:49.000000,"0x6d9a,",0.0,301.0,2.0
13:44:50.000000,"0x6d9a,",67.0,301.0,2.0
13:44:50.000000,"0x6d9a,",0.0,301.0,2.0
13:44:51.000000,"0x6d9a,",67.0,301.0,2.0
13:44:51.000000,"0x6d9a,",0.0,301.0,2.0
13:44:52.000000,"0x6d9a,",67.0,301.0,2.0
13:44:52.000000,"0x6d9a,",0.0,301.0,2.0
13:44:52.511254,"0x6d9a,",0.0,453.0,2.0
13:44:52.530356,"0x6d9a,",67.0,0.0,2.0
13:44:52.531475,"0x6d9a,",405.0,0.0,2.0
13:44:52.547271,"0x6d9a,",22.0,0.0,2.0
13:44:52.556334,"0x6d9a,",0.0,285.0,2.0
13:44:52.565237,"0x6d9a,",0.0,373.0,2.0
13:44:52.572462,"0x6d9a,",67.0,0.0,2.0
13:44:52.576389,"0x6d9a,",125.0,0.0,2.0
13:44:52.578022,"0x6d9a,",125.0,0.0,2.0
13:44:52.591703,"0x6d9a,",22.0,0.0,2.0
13:44:52.593664,"0x6d9a,",0.0,285.0,2.0
13:44:52.604661,"0x6d9a,",67.0,0.0,2.0
13:44:52.633640,"0x6d9a,",0.0,317.0,2.0
13:44:52.650356,"0x6d9a,",871.0,0.0,2.0
13:44:52.676289,"0x6d9a,",0.0,269.0,2.0
13:44:52.696277,"0x6d9a,",0.0,317.0,2.0
13:44:53.000000,"0x6d9a,",871.0,317.0,2.0
13:44:53.000000,"0x6d9a,",0.0,317.0,2.0
13:44:54.000000,"0x6d9a,",871.0,317.0,2.0
13:44:54.000000,"0x6d9a,",0.0,317.0,2.0
13:44:55.000000,"0x6d9a,",871.0,317.0,2.0
13:44:55.000000,"0x6d9a,",0.0,317.0,2.0
13:44:57.000000,"0x6d9a,",871.0,317.0,3.0
13:44:57.000000,"0x6d9a,",0.0,317.0,3.0
13:44:58.000000,"0x6d9a,",871.0,317.0,3.0
13:44:58.000000,"0x6d9a,",0.0,317.0,3.0
13:44:59.000000,"0x6d9a,",871.0,317.0,3.0
13:44:59.000000,"0x6d9a,",0.0,317.0,3.0
13:44:59.235626,"0x6d9a,",67.0,0.0,3.0
13:44:59.263427,"0x6d9a,",0.0,65.0,3.0
13:45:00.000000,"0x6d9a,",67.0,65.0,3.0
13:45:00.000000,"0x6d9a,",0.0,65.0,3.0
13:45:01.000000,"0x6d9a,",67.0,65.0,3.0
13:45:01.000000,"0x6d9a,",0.0,65.0,3.0
13:45:02.000000,"0x6d9a,",67.0,65.0,3.0
13:45:02.000000,"0x6d9a,",0.0,65.0,3.0
13:45:03.000000,"0x6d9a,",67.0,65.0,3.0
13:45:03.000000,"0x6d9a,",0.0,65.0,3.0
13:45:04.000000,"0x6d9a,",67.0,65.0,3.0
13:45:04.000000,"0x6d9a,",0.0,65.0,3.0
13:45:05.000000,"0x6d9a,",67.0,65.0,3.0
13:45:05.000000,"0x6d9a,",0.0,65.0,3.0
13:45:06.000000,"0x6d9a,",67.0,65.0,3.0
13:45:06.000000,"0x6d9a,",0.0,65.0,3.0
13:45:07.000000,"0x6d9a,",67.0,65.0,3.0
13:45:07.000000,"0x6d9a,",0.0,65.0,3.0
13:45:08.000000,"0x6d9a,",67.0,65.0,3.0
13:45:08.000000,"0x6d9a,",0.0,65.0,3.0
13:45:09.000000,"0x6d9a,",67.0,65.0,3.0
13:45:09.000000,"0x6d9a,",0.0,65.0,3.0
13:45:10.000000,"0x6d9a,",67.0,65.0,3.0
13:45:10.000000,"0x6d9a,",0.0,65.0,3.0
13:45:11.000000,"0x6d9a,",67.0,65.0,3.0
13:45:11.000000,"0x6d9a,",0.0,65.0,3.0
13:45:12.000000,"0x6d9a,",67.0,65.0,3.0
13:45:12.000000,"0x6d9a,",0.0,65.0,3.0
13:45:13.000000,"0x6d9a,",67.0,65.0,3.0
13:45:13.000000,"0x6d9a,",0.0,65.0,3.0
13:45:14.000000,"0x6d9a,",67.0,65.0,3.0
13:45:14.000000,"0x6d9a,",0.0,65.0,3.0
13:45:15.000000,"0x6d9a,",67.0,65.0,3.0
13:45:15.000000,"0x6d9a,",0.0,65.0,3.0
13:45:16.000000,"0x6d9a,",67.0,65.0,3.0
13:45:16.000000,"0x6d9a,",0.0,65.0,3.0
13:45:17.000000,"0x6d9a,",67.0,65.0,3.0
13:45:17.000000,"0x6d9a,",0.0,65.0,3.0
13:45:18.000000,"0x6d9a,",67.0,65.0,3.0
13:45:18.000000,"0x6d9a,",0.0,65.0,3.0
13:45:19.000000,"0x6d9a,",67.0,65.0,3.0
13:45:19.000000,"0x6d9a,",0.0,65.0,3.0
13:45:20.000000,"0x6d9a,",67.0,65.0,3.0
13:45:20.000000,"0x6d9a,",0.0,65.0,3.0
13:45:21.000000,"0x6d9a,",67.0,65.0,3.0
13:45:21.000000,"0x6d9a,",0.0,65.0,3.0
13:45:22.000000,"0x6d9a,",67.0,65.0,3.0
13:45:22.000000,"0x6d9a,",0.0,65.0,3.0
13:45:23.000000,"0x6d9a,",67.0,65.0,3.0
13:45:23.000000,"0x6d9a,",0.0,65.0,3.0
13:45:24.000000,"0x6d9a,",67.0,65.0,3.0
13:45:24.000000,"0x6d9a,",0.0,65.0,3.0
13:45:25.000000,"0x6d9a,",67.0,65.0,3.0
13:45:25.000000,"0x6d9a,",0.0,65.0,3.0
13:45:27.000000,"0x6d9a,",67.0,65.0,4.0
13:45:27.000000,"0x6d9a,",0.0,65.0,4.0
13:45:28.000000,"0x6d9a,",67.0,65.0,4.0
13:45:28.000000,"0x6d9a,",0.0,65.0,4.0
13:45:29.000000,"0x6d9a,",67.0,65.0,4.0
13:45:29.000000,"0x6d9a,",0.0,65.0,4.0
13:45:30.000000,"0x6d9a,",67.0,65.0,4.0
13:45:30.000000,"0x6d9a,",0.0,65.0,4.0
13:45:31.000000,"0x6d9a,",67.0,65.0,4.0
13:45:31.000000,"0x6d9a,",0.0,65.0,4.0
13:45:32.000000,"0x6d9a,",67.0,65.0,4.0
13:45:32.000000,"0x6d9a,",0.0,65.0,4.0
13:45:33.000000,"0x6d9a,",67.0,65.0,4.0
13:45:33.000000,"0x6d9a,",0.0,65.0,4.0
13:45:34.000000,"0x6d9a,",67.0,65.0,4.0
13:45:34.000000,"0x6d9a,",0.0,65.0,4.0
