,time,mean_tbs_dl,mean_tbs_ul,max_tbs_dl,max_tbs_ul,total_dl,total_ul,num_of_packets_dl,num_of_packets_ul,dl_prb,ul_prb,series_mean_dl_prb,series_mean_ul_prb,series_id
21404,11.4,43.333333333333336,153.16666666666666,141.0,317.0,260.0,919.0,3.0,3.0, 6.9%, 21%,0.27784422110552753,0.17215577889447228,64.0
21405,11.499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 7.1%, 18%,0.27784422110552753,0.17215577889447228,64.0
21406,11.599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 9.7%, 5.8%,0.27784422110552753,0.17215577889447228,64.0
21407,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 13%, 24%,0.27784422110552753,0.17215577889447228,64.0
21408,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 23%, 15%,0.27784422110552753,0.17215577889447228,64.0
21409,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 5.0%, 17%,0.27784422110552753,0.17215577889447228,64.0
21410,11.999999999999998,176.46666666666667,153.56666666666666,871.0,2865.0,5294.0,4607.0,22.0,7.0, 50%, 19%,0.27784422110552753,0.17215577889447228,64.0
21411,12.099999999999998,53.36363636363637,549.6363636363636,349.0,2865.0,587.0,6046.0,5.0,6.0, 5.2%, 28%,0.27784422110552753,0.17215577889447228,64.0
21412,12.199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 33%, 39%,0.27784422110552753,0.17215577889447228,64.0
21413,12.299999999999995,53.11111111111112,105.66666666666669,349.0,317.0,478.0,951.0,7.0,3.0, 7.5%, 40%,0.27784422110552753,0.17215577889447228,64.0
21414,12.399999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 6.2%, 22%,0.27784422110552753,0.17215577889447228,64.0
21415,12.499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 11%, 7.8%,0.27784422110552753,0.17215577889447228,64.0
21416,12.599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 5.5%, 5.8%,0.27784422110552753,0.17215577889447228,64.0
21417,12.699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 5.0%, 6.4%,0.27784422110552753,0.17215577889447228,64.0
21418,12.799999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 72%, 19%,0.27784422110552753,0.17215577889447228,64.0
21419,12.899999999999997,7.333333333333333,218.66666666666663,22.0,317.0,22.0,656.0,1.0,3.0, 100%, 6.4%,0.27784422110552753,0.17215577889447228,64.0
21420,12.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 51%, 8.9%,0.27784422110552753,0.17215577889447228,64.0
21421,13.099999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 6.6%, 6.2%,0.27784422110552753,0.17215577889447228,64.0
21422,13.199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 5.6%, 4.8%,0.27784422110552753,0.17215577889447228,64.0
21423,13.299999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 5.6%, 8.0%,0.27784422110552753,0.17215577889447228,64.0
21424,13.399999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 5.6%, 4.8%,0.27784422110552753,0.17215577889447228,64.0
21425,13.499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 5.2%, 4.9%,0.27784422110552753,0.17215577889447228,64.0
21426,13.599999999999996,2915.8313253012047,61.01204819277108,7708.0,935.0,242014.0,5064.0,46.0,31.0, 6.1%, 40%,0.27784422110552753,0.17215577889447228,64.0
21427,13.699999999999996,2197.283582089552,63.492537313432834,6378.0,317.0,147218.0,4254.0,30.0,34.0, 5.1%, 42%,0.27784422110552753,0.17215577889447228,64.0
21428,13.799999999999995,1901.1153846153843,85.98076923076923,6378.0,301.0,98858.0,4471.0,23.0,27.0, 4.8%, 31%,0.27784422110552753,0.17215577889447228,64.0
21429,13.899999999999997,9.4,100.8,97.0,301.0,141.0,1512.0,3.0,10.0, 67%, 14%,0.27784422110552753,0.17215577889447228,64.0
21430,13.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 51%, 19%,0.27784422110552753,0.17215577889447228,64.0
21431,14.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 32%, 17%,0.27784422110552753,0.17215577889447228,64.0
21432,14.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 5.8%, 5.6%,0.27784422110552753,0.17215577889447228,64.0
21433,14.299999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 5.2%, 6.8%,0.27784422110552753,0.17215577889447228,64.0
21434,14.399999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 5.4%, 5.1%,0.27784422110552753,0.17215577889447228,64.0
21435,14.499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 5.1%, 3.4%,0.27784422110552753,0.17215577889447228,64.0
21436,14.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 6.1%, 6.6%,0.27784422110552753,0.17215577889447228,64.0
21437,14.699999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 5.6%, 5.3%,0.27784422110552753,0.17215577889447228,64.0
21438,14.799999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 4.8%, 26%,0.27784422110552753,0.17215577889447228,64.0
21439,14.899999999999997,7.333333333333333,109.33333333333331,22.0,153.0,22.0,328.0,1.0,3.0, 5.6%, 6.5%,0.27784422110552753,0.17215577889447228,64.0
21440,14.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 5.0%, 50%,0.27784422110552753,0.17215577889447228,64.0
21441,15.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 5.0%, 42%,0.27784422110552753,0.17215577889447228,64.0
21442,15.199999999999996,12.818181818181818,124.45454545454544,97.0,317.0,141.0,1369.0,3.0,8.0, 5.5%, 62%,0.27784422110552753,0.17215577889447228,64.0
21443,15.299999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 5.5%, 22%,0.27784422110552753,0.17215577889447228,64.0
21444,15.399999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 12%, 29%,0.27784422110552753,0.17215577889447228,64.0
21445,15.499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 6.6%, 26%,0.27784422110552753,0.17215577889447228,64.0
21446,15.599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 9.3%, 44%,0.27784422110552753,0.17215577889447228,64.0
21447,15.699999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 5.7%, 27%,0.27784422110552753,0.17215577889447228,64.0
21448,15.799999999999995,0.0,230.0,0.0,317.0,0.0,1840.0,0.0,8.0, 7.7%, 10%,0.27784422110552753,0.17215577889447228,64.0
21449,15.899999999999997,0.0,60.333333333333336,0.0,85.0,0.0,181.0,0.0,3.0, 12%, 6.2%,0.27784422110552753,0.17215577889447228,64.0
21450,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 22%, 5.3%,0.27784422110552753,0.17215577889447228,64.0
21451,16.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 19%, 4.7%,0.27784422110552753,0.17215577889447228,64.0
21452,16.199999999999996,3561.8571428571427,36.98214285714285,10595.0,317.0,199464.0,2071.0,41.0,15.0, 5.4%, 4.7%,0.27784422110552753,0.17215577889447228,64.0
21453,16.299999999999997,5849.535714285715,22.642857142857142,9214.0,317.0,327574.0,1268.0,52.0,4.0, 5.7%, 7.0%,0.27784422110552753,0.17215577889447228,64.0
21454,16.4,5704.921052631579,41.71052631578947,9214.0,317.0,216787.0,1585.0,33.0,5.0, 62%, 4.2%,0.27784422110552753,0.17215577889447228,64.0
21455,16.5,4849.9047619047615,271.7619047619048,8324.0,4107.0,203696.0,11414.0,33.0,8.0, 69%, 4.1%,0.27784422110552753,0.17215577889447228,64.0
21456,16.6,4955.868421052632,48.78947368421053,7972.0,317.0,188323.0,1854.0,31.0,6.0, 54%, 4.3%,0.27784422110552753,0.17215577889447228,64.0
21457,16.700000000000003,4657.577777777778,35.22222222222222,7708.0,317.0,209591.0,1585.0,40.0,5.0, 48%, 11%,0.27784422110552753,0.17215577889447228,64.0
21458,16.800000000000004,4232.886363636364,35.65909090909091,7708.0,317.0,186247.0,1569.0,39.0,5.0, 52%, 13%,0.27784422110552753,0.17215577889447228,64.0
21459,16.900000000000006,3497.5333333333333,70.93333333333334,7708.0,317.0,52463.0,1064.0,11.0,4.0, 56%, 16%,0.27784422110552753,0.17215577889447228,64.0
21460,17.000000000000007,29.75,158.5,97.0,317.0,119.0,634.0,2.0,2.0, 55%, 38%,0.27784422110552753,0.17215577889447228,64.0
21461,17.10000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 33%, 38%,0.27784422110552753,0.17215577889447228,64.0
21462,17.200000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 6.7%, 66%,0.27784422110552753,0.17215577889447228,64.0
21463,17.300000000000008,1191.5,137.875,9214.0,469.0,9532.0,1103.0,5.0,3.0, 5.4%, 51%,0.27784422110552753,0.17215577889447228,64.0
21464,17.40000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 7.8%, 12%,0.27784422110552753,0.17215577889447228,64.0
21465,17.500000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 5.4%, 6.1%,0.27784422110552753,0.17215577889447228,64.0
21466,17.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 32%, 6.0%,0.27784422110552753,0.17215577889447228,64.0
21467,17.700000000000006,4696.61052631579,15.968421052631578,10147.0,317.0,446178.0,1517.0,84.0,7.0, 5.1%, 4.7%,0.27784422110552753,0.17215577889447228,64.0
21468,17.800000000000008,3659.6451612903215,32.774193548387096,6378.0,285.0,113449.0,1016.0,26.0,4.0, 37%, 9.8%,0.27784422110552753,0.17215577889447228,64.0
21469,17.90000000000001,18.307692307692307,843.2307692307693,97.0,2865.0,238.0,10962.0,4.0,8.0, 90%, 4.9%,0.27784422110552753,0.17215577889447228,64.0
21470,18.00000000000001,2551.315789473684,48.36842105263158,4107.0,317.0,48475.0,919.0,16.0,3.0, 92%, 5.3%,0.27784422110552753,0.17215577889447228,64.0
21471,18.10000000000001,1283.6666666666667,130.75,3662.0,317.0,15404.0,1569.0,8.0,5.0, 32%, 6.1%,0.27784422110552753,0.17215577889447228,64.0
21472,18.200000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 48%, 15%,0.27784422110552753,0.17215577889447228,64.0
21473,18.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 97%, 7.0%,0.27784422110552753,0.17215577889447228,64.0
21474,18.400000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 99%, 9.4%,0.27784422110552753,0.17215577889447228,64.0
21475,18.50000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 99%, 23%,0.27784422110552753,0.17215577889447228,64.0
21476,18.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 79%, 27%,0.27784422110552753,0.17215577889447228,64.0
21477,18.700000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 99%, 44%,0.27784422110552753,0.17215577889447228,64.0
21478,18.80000000000001,14.666666666666666,211.33333333333331,22.0,317.0,44.0,634.0,2.0,2.0, 98%, 19%,0.27784422110552753,0.17215577889447228,64.0
21479,18.900000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 60%, 6.9%,0.27784422110552753,0.17215577889447228,64.0
21480,19.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 97%, 17%,0.27784422110552753,0.17215577889447228,64.0
21481,19.10000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 100%, 23%,0.27784422110552753,0.17215577889447228,64.0
21482,19.20000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 67%, 41%,0.27784422110552753,0.17215577889447228,64.0
21483,19.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 58%, 41%,0.27784422110552753,0.17215577889447228,64.0
21484,19.400000000000013,22.0,158.5,22.0,317.0,44.0,317.0,2.0,1.0, 76%, 33%,0.27784422110552753,0.17215577889447228,64.0
21485,19.50000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 98%, 9.2%,0.27784422110552753,0.17215577889447228,64.0
21486,19.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 97%, 7.8%,0.27784422110552753,0.17215577889447228,64.0
21487,19.700000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 98%, 5.7%,0.27784422110552753,0.17215577889447228,64.0
21488,19.80000000000001,7.333333333333333,218.66666666666663,22.0,317.0,22.0,656.0,1.0,3.0, 98%, 13%,0.27784422110552753,0.17215577889447228,64.0
21489,19.900000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 54%, 31%,0.27784422110552753,0.17215577889447228,64.0
21490,20.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 53%, 29%,0.27784422110552753,0.17215577889447228,64.0
21491,20.10000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 31%, 31%,0.27784422110552753,0.17215577889447228,64.0
21492,20.20000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 32%, 27%,0.27784422110552753,0.17215577889447228,64.0
21493,20.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 74%, 8.9%,0.27784422110552753,0.17215577889447228,64.0
21494,20.400000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 19%, 12%,0.27784422110552753,0.17215577889447228,64.0
21495,20.50000000000001,17.5,112.2,109.0,317.0,175.0,1122.0,5.0,5.0, 23%, 19%,0.27784422110552753,0.17215577889447228,64.0
21496,20.60000000000001,53.5,0.0,85.0,0.0,107.0,0.0,2.0,0.0, 98%, 35%,0.27784422110552753,0.17215577889447228,64.0
21497,20.700000000000014,394.75,226.125,3062.0,469.0,3158.0,1809.0,3.0,5.0, 100%, 21%,0.27784422110552753,0.17215577889447228,64.0
21498,20.80000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 99%, 19%,0.27784422110552753,0.17215577889447228,64.0
21499,20.900000000000013,700.0,67.44444444444444,3062.0,249.0,6300.0,607.0,5.0,3.0, 96%, 23%,0.27784422110552753,0.17215577889447228,64.0
21500,21.00000000000001,188.75,79.25,621.0,317.0,755.0,317.0,3.0,1.0, 99%, 43%,0.27784422110552753,0.17215577889447228,64.0
21501,21.100000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 39%, 43%,0.27784422110552753,0.17215577889447228,64.0
21502,21.200000000000014,22.33333333333333,211.33333333333331,67.0,317.0,67.0,634.0,1.0,2.0, 80%, 40%,0.27784422110552753,0.17215577889447228,64.0
21503,21.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 46%, 37%,0.27784422110552753,0.17215577889447228,64.0
21504,21.400000000000013,6.6,190.2,22.0,317.0,33.0,951.0,2.0,3.0, 47%, 36%,0.27784422110552753,0.17215577889447228,64.0
21505,21.50000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 68%, 30%,0.27784422110552753,0.17215577889447228,64.0
21506,21.60000000000001,14.333333333333334,219.33333333333331,85.0,389.0,129.0,1974.0,3.0,6.0, 72%, 16%,0.27784422110552753,0.17215577889447228,64.0
21507,21.700000000000014,926.5,79.25,3662.0,317.0,3706.0,317.0,3.0,1.0, 28%, 8.6%,0.27784422110552753,0.17215577889447228,64.0
21508,21.80000000000001,1189.8,57.0,3662.0,285.0,5949.0,285.0,4.0,1.0, 75%, 19%,0.27784422110552753,0.17215577889447228,64.0
21509,21.900000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 97%, 16%,0.27784422110552753,0.17215577889447228,64.0
21510,22.00000000000001,210.78571428571428,63.07142857142857,1980.0,317.0,2951.0,883.0,11.0,3.0, 90%, 14%,0.27784422110552753,0.17215577889447228,64.0
21511,22.100000000000016,45.0,105.66666666666669,113.0,317.0,135.0,317.0,2.0,1.0, 16%, 7.7%,0.27784422110552753,0.17215577889447228,64.0
21512,22.200000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 18%, 24%,0.27784422110552753,0.17215577889447228,64.0
21513,22.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 77%, 15%,0.27784422110552753,0.17215577889447228,64.0
21514,22.400000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 92%, 7.6%,0.27784422110552753,0.17215577889447228,64.0
21515,22.50000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 93%, 7.4%,0.27784422110552753,0.17215577889447228,64.0
21516,22.600000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 95%, 13%,0.27784422110552753,0.17215577889447228,64.0
21517,22.700000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 87%, 5.8%,0.27784422110552753,0.17215577889447228,64.0
21518,22.80000000000001,45.0,58.57142857142857,113.0,249.0,315.0,410.0,5.0,2.0, 87%, 7.4%,0.27784422110552753,0.17215577889447228,64.0
21519,22.900000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 81%, 4.8%,0.27784422110552753,0.17215577889447228,64.0
21520,23.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 99%, 41%,0.27784422110552753,0.17215577889447228,64.0
21521,23.100000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 100%, 34%,0.27784422110552753,0.17215577889447228,64.0
21522,23.200000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 100%, 45%,0.27784422110552753,0.17215577889447228,64.0
21523,23.30000000000001,0.0,220.33333333333331,0.0,249.0,0.0,1322.0,0.0,6.0, 100%, 36%,0.27784422110552753,0.17215577889447228,64.0
21524,23.400000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 99%, 23%,0.27784422110552753,0.17215577889447228,64.0
21525,23.50000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 56%, 40%,0.27784422110552753,0.17215577889447228,64.0
21526,23.600000000000016,22.285714285714285,450.3571428571428,193.0,1620.0,312.0,6305.0,3.0,10.0, 9.4%, 9.1%,0.27784422110552753,0.17215577889447228,64.0
21527,23.700000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 21%, 4.4%,0.27784422110552753,0.17215577889447228,64.0
21528,23.80000000000001,41.85714285714285,71.14285714285714,193.0,249.0,293.0,498.0,6.0,2.0, 30%, 6.1%,0.27784422110552753,0.17215577889447228,64.0
21529,23.900000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 16%, 20%,0.27784422110552753,0.17215577889447228,64.0
21530,24.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 56%, 20%,0.27784422110552753,0.17215577889447228,64.0
21531,24.100000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 93%, 10%,0.27784422110552753,0.17215577889447228,64.0
21532,24.200000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 100%, 5.3%,0.27784422110552753,0.17215577889447228,64.0
21533,24.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 100%, 9.4%,0.27784422110552753,0.17215577889447228,64.0
21534,24.400000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 97%, 6.1%,0.27784422110552753,0.17215577889447228,64.0
21535,24.50000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 15%, 6.6%,0.27784422110552753,0.17215577889447228,64.0
21536,24.600000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 20%, 6.0%,0.27784422110552753,0.17215577889447228,64.0
21537,24.700000000000014,7.333333333333333,249.0,11.0,249.0,22.0,747.0,2.0,3.0, 19%, 5.1%,0.27784422110552753,0.17215577889447228,64.0
21538,24.80000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 11%, 12%,0.27784422110552753,0.17215577889447228,64.0
21539,24.900000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 27%, 19%,0.27784422110552753,0.17215577889447228,64.0
21540,25.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 14%, 30%,0.27784422110552753,0.17215577889447228,64.0
21541,25.10000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 19%, 46%,0.27784422110552753,0.17215577889447228,64.0
21542,25.200000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 34%, 29%,0.27784422110552753,0.17215577889447228,64.0
21543,25.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 11%, 8.3%,0.27784422110552753,0.17215577889447228,64.0
21544,25.400000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 31%, 9.6%,0.27784422110552753,0.17215577889447228,64.0
21545,25.50000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 63%, 15%,0.27784422110552753,0.17215577889447228,64.0
21546,25.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 27%, 5.7%,0.27784422110552753,0.17215577889447228,64.0
21547,25.700000000000014,7.333333333333333,249.0,11.0,249.0,22.0,747.0,2.0,3.0, 11%, 55%,0.27784422110552753,0.17215577889447228,64.0
21548,25.80000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 22%, 30%,0.27784422110552753,0.17215577889447228,64.0
21549,25.900000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 10%, 38%,0.27784422110552753,0.17215577889447228,64.0
21550,26.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 13%, 28%,0.27784422110552753,0.17215577889447228,64.0
21551,26.10000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 5.1%, 8.4%,0.27784422110552753,0.17215577889447228,64.0
21552,26.200000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 6.2%, 4.2%,0.27784422110552753,0.17215577889447228,64.0
21553,26.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 9.3%, 6.7%,0.27784422110552753,0.17215577889447228,64.0
21554,26.400000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 24%, 7.7%,0.27784422110552753,0.17215577889447228,64.0
21555,26.50000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 24%, 77%,0.27784422110552753,0.17215577889447228,64.0
21556,26.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 37%, 14%,0.27784422110552753,0.17215577889447228,64.0
21557,26.700000000000014,7.333333333333333,249.0,11.0,249.0,22.0,747.0,2.0,3.0, 13%, 4.8%,0.27784422110552753,0.17215577889447228,64.0
21558,26.80000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 82%, 12%,0.27784422110552753,0.17215577889447228,64.0
21559,26.900000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 83%, 4.9%,0.27784422110552753,0.17215577889447228,64.0
21560,27.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 97%, 44%,0.27784422110552753,0.17215577889447228,64.0
21561,27.10000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 94%, 49%,0.27784422110552753,0.17215577889447228,64.0
21562,27.200000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 65%, 53%,0.27784422110552753,0.17215577889447228,64.0
21563,27.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 80%, 30%,0.27784422110552753,0.17215577889447228,64.0
21564,27.400000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 66%, 8.6%,0.27784422110552753,0.17215577889447228,64.0
21565,27.50000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 79%, 3.2%,0.27784422110552753,0.17215577889447228,64.0
21566,27.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 67%, 17%,0.27784422110552753,0.17215577889447228,64.0
21567,27.700000000000014,11.0,166.0,22.0,249.0,33.0,498.0,2.0,2.0, 61%, 13%,0.27784422110552753,0.17215577889447228,64.0
21568,27.80000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 96%, 4.2%,0.27784422110552753,0.17215577889447228,64.0
21569,27.900000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 6.9%, 3.8%,0.27784422110552753,0.17215577889447228,64.0
21570,28.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 6.3%, 4.1%,0.27784422110552753,0.17215577889447228,64.0
21571,28.10000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 5.1%, 4.2%,0.27784422110552753,0.17215577889447228,64.0
21572,28.200000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 6.1%, 10%,0.27784422110552753,0.17215577889447228,64.0
21573,28.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 6.4%, 7.0%,0.27784422110552753,0.17215577889447228,64.0
21574,28.400000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 5.5%, 38%,0.27784422110552753,0.17215577889447228,64.0
21575,28.50000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 6.8%, 37%,0.27784422110552753,0.17215577889447228,64.0
21576,28.60000000000001,11.1,79.7,41.0,317.0,111.0,797.0,5.0,4.0, 6.7%, 32%,0.27784422110552753,0.17215577889447228,64.0
21577,28.700000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 5.6%, 20%,0.27784422110552753,0.17215577889447228,64.0
21578,28.80000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 6.9%, 23%,0.27784422110552753,0.17215577889447228,64.0
21579,28.900000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 5.6%, 14%,0.27784422110552753,0.17215577889447228,64.0
21580,29.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 7.7%, 35%,0.27784422110552753,0.17215577889447228,64.0
21581,29.10000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 11%, 35%,0.27784422110552753,0.17215577889447228,64.0
21582,29.200000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 18%, 34%,0.27784422110552753,0.17215577889447228,64.0
21583,29.30000000000001,19.2,180.6,85.0,317.0,96.0,903.0,2.0,3.0, 42%, 17%,0.27784422110552753,0.17215577889447228,64.0
21584,29.400000000000013,38.333333333333336,362.2,349.0,2865.0,575.0,5433.0,8.0,7.0, 28%, 10%,0.27784422110552753,0.17215577889447228,64.0
21585,29.50000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 11%, 4.0%,0.27784422110552753,0.17215577889447228,64.0
