time,mean_tbs_dl,mean_tbs_ul,max_tbs_dl,max_tbs_ul,total_dl,total_ul,num_of_packets_dl,num_of_packets_ul,series_id
17.699999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.799999999999994,7.333333333333333,173.33333333333334,22.0,249.0,22.0,520.0,1.0,3.0,0.0
17.899999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.999999999999993,6.686567164179104,135.3134328358209,177.0,317.0,448.0,9066.0,5.0,61.0,0.0
18.099999999999994,9.78125,164.0,269.0,373.0,313.0,5248.0,3.0,28.0,0.0
18.199999999999996,23.047619047619047,142.1904761904762,269.0,317.0,484.0,2986.0,3.0,18.0,0.0
18.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.399999999999995,52.58620689655172,156.93103448275863,1335.0,317.0,3050.0,9102.0,6.0,50.0,0.0
18.499999999999996,22.25,158.5,67.0,317.0,89.0,634.0,2.0,2.0,0.0
18.599999999999998,11.383838383838384,134.32323232323233,469.0,749.0,1127.0,13298.0,7.0,86.0,0.0
18.7,1.8333333333333333,160.91666666666666,22.0,317.0,44.0,3862.0,2.0,22.0,0.0
18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,1.6176470588235294,303.6764705882353,22.0,3062.0,55.0,10325.0,3.0,30.0,0.0
19.1,11.0,158.5,22.0,317.0,22.0,317.0,1.0,1.0,0.0
19.200000000000003,1496.155172413793,115.06896551724138,9838.0,317.0,86777.0,6674.0,13.0,38.0,0.0
19.300000000000004,0.9166666666666666,238.75,22.0,1836.0,22.0,5730.0,1.0,23.0,0.0
19.400000000000006,1531.2622950819673,129.5737704918033,9214.0,839.0,186814.0,15808.0,32.0,86.0,0.0
19.500000000000007,2.75,121.70833333333333,22.0,185.0,66.0,2921.0,3.0,17.0,0.0
19.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.700000000000006,14.666666666666666,157.0,22.0,157.0,44.0,471.0,2.0,3.0,0.0
19.800000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.100000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.200000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.300000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.500000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.600000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.700000000000006,14.666666666666666,157.0,22.0,157.0,44.0,471.0,2.0,3.0,0.0
20.800000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.100000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.200000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.300000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.500000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.600000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.700000000000006,7.333333333333333,112.0,22.0,157.0,22.0,336.0,1.0,3.0,0.0
21.800000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.100000000000005,48.56962025316456,167.8227848101266,2124.0,2577.0,3837.0,13258.0,7.0,65.0,0.0
22.200000000000006,12.333333333333334,143.06944444444446,621.0,301.0,888.0,10301.0,7.0,63.0,0.0
22.300000000000008,11.0,116.5,22.0,233.0,22.0,233.0,1.0,1.0,0.0
22.40000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.500000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.700000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.800000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.90000000000001,31.407894736842106,116.40789473684211,437.0,389.0,2387.0,8847.0,12.0,55.0,0.0
23.00000000000001,7.333333333333333,61.666666666666664,22.0,185.0,44.0,370.0,2.0,2.0,0.0
23.100000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.20000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.40000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.50000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.600000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.70000000000001,7.333333333333333,7.333333333333333,22.0,22.0,22.0,22.0,1.0,1.0,0.0
23.80000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.90000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.10000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.20000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.40000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.50000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.60000000000001,17.666666666666668,200.24444444444444,349.0,1908.0,795.0,9011.0,6.0,39.0,0.0
24.70000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.800000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.90000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.000000000000007,22.58,192.32,749.0,2052.0,1129.0,9616.0,5.0,45.0,0.0
25.10000000000001,154.85714285714286,167.14285714285714,2961.0,317.0,3252.0,3510.0,3.0,18.0,0.0
25.20000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.300000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.40000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
