time,rnti,link,tbs_dl
19:12:54.982412,"0x6e6d,",[DL],67
19:12:54.985372,"0x6e6d,",[DL],125
19:12:54.986274,"0x6e6d,",[DL],125
19:12:54.987448,"0x6e6d,",[DL],177
19:12:55.056474,"0x6e6d,",[DL],233
19:12:55.066290,"0x6e6d,",[DL],177
19:12:55.069522,"0x6e6d,",[DL],285
19:12:55.074546,"0x6e6d,",[DL],177
19:12:55.075285,"0x6e6d,",[DL],67
19:12:55.076397,"0x6e6d,",[DL],67
19:12:55.079355,"0x6e6d,",[DL],67
19:12:55.080245,"0x6e6d,",[DL],67
19:12:55.081245,"0x6e6d,",[DL],67
19:12:55.085385,"0x6e6d,",[DL],67
19:12:55.086284,"0x6e6d,",[DL],67
19:12:55.090394,"0x6e6d,",[DL],233
19:12:55.091357,"0x6e6d,",[DL],177
19:12:55.094348,"0x6e6d,",[DL],125
19:12:55.095236,"0x6e6d,",[DL],357
19:12:55.096355,"0x6e6d,",[DL],125
19:12:55.099338,"0x6e6d,",[DL],125
19:12:55.100274,"0x6e6d,",[DL],177
19:12:55.101307,"0x6e6d,",[DL],177
19:12:55.105378,"0x6e6d,",[DL],177
19:12:55.105637,"0x6e6d,",[DL],233
19:12:55.106343,"0x6e6d,",[DL],125
19:12:55.110352,"0x6e6d,",[DL],193
19:12:55.125386,"0x6e6d,",[DL],249
19:12:55.174681,"0x6e6d,",[DL],125
19:12:55.174939,"0x6e6d,",[DL],125
19:12:55.176090,"0x6e6d,",[DL],0
19:12:55.176967,"0x6e6d,",[DL],177
19:12:55.177825,"0x6e6d,",[DL],67
19:12:55.178934,"0x6e6d,",[DL],177
19:12:55.179806,"0x6e6d,",[DL],177
19:12:55.182033,"0x6e6d,",[DL],233
19:12:55.193360,"0x6e6d,",[DL],233
19:12:55.195310,"0x6e6d,",[DL],357
19:12:55.199321,"0x6e6d,",[DL],67
19:12:55.200282,"0x6e6d,",[DL],67
19:12:55.203411,"0x6e6d,",[DL],125
19:12:55.204368,"0x6e6d,",[DL],177
19:12:55.205585,"0x6e6d,",[DL],177
19:12:55.208423,"0x6e6d,",[DL],233
19:12:55.209400,"0x6e6d,",[DL],67
19:12:55.210254,"0x6e6d,",[DL],125
19:12:55.214568,"0x6e6d,",[DL],285
19:12:55.223293,"0x6e6d,",[DL],22
19:12:55.291776,"0x6e6d,",[DL],67
19:12:55.292997,"0x6e6d,",[DL],125
19:12:55.293813,"0x6e6d,",[DL],177
19:12:55.302946,"0x6e6d,",[DL],233
19:12:55.303878,"0x6e6d,",[DL],269
19:12:55.307467,"0x6e6d,",[DL],177
19:12:55.308385,"0x6e6d,",[DL],67
19:12:55.309504,"0x6e6d,",[DL],233
19:12:55.310914,"0x6e6d,",[DL],177
19:12:55.311861,"0x6e6d,",[DL],177
19:12:55.312411,"0x6e6d,",[DL],125
19:12:55.313848,"0x6e6d,",[DL],125
19:12:55.314952,"0x6e6d,",[DL],177
19:12:55.315431,"0x6e6d,",[DL],285
19:12:55.315919,"0x6e6d,",[DL],125
19:12:55.317809,"0x6e6d,",[DL],67
19:12:55.319074,"0x6e6d,",[DL],233
19:12:55.319775,"0x6e6d,",[DL],67
19:12:55.321055,"0x6e6d,",[DL],233
19:12:55.321785,"0x6e6d,",[DL],177
19:12:55.323767,"0x6e6d,",[DL],177
19:12:55.324808,"0x6e6d,",[DL],125
19:12:55.325396,"0x6e6d,",[DL],125
19:12:55.328428,"0x6e6d,",[DL],67
19:12:55.329394,"0x6e6d,",[DL],233
19:12:55.330556,"0x6e6d,",[DL],177
19:12:55.333337,"0x6e6d,",[DL],177
19:12:55.334560,"0x6e6d,",[DL],233
19:12:55.335397,"0x6e6d,",[DL],125
19:12:55.340425,"0x6e6d,",[DL],67
19:12:55.395388,"0x6e6d,",[DL],177
19:12:55.398418,"0x6e6d,",[DL],125
19:12:55.399367,"0x6e6d,",[DL],67
19:12:55.400394,"0x6e6d,",[DL],125
19:12:55.403317,"0x6e6d,",[DL],125
19:12:55.405449,"0x6e6d,",[DL],125
19:12:55.408381,"0x6e6d,",[DL],177
19:12:55.409293,"0x6e6d,",[DL],177
19:12:55.413477,"0x6e6d,",[DL],177
19:12:55.422499,"0x6e6d,",[DL],67
19:12:55.426278,"0x6e6d,",[DL],125
19:12:55.427507,"0x6e6d,",[DL],177
19:12:55.428603,"0x6e6d,",[DL],233
19:12:55.428975,"0x6e6d,",[DL],177
19:12:55.429939,"0x6e6d,",[DL],125
19:12:55.431076,"0x6e6d,",[DL],125
19:12:55.431975,"0x6e6d,",[DL],177
19:12:55.432838,"0x6e6d,",[DL],177
19:12:55.433856,"0x6e6d,",[DL],125
19:12:55.434835,"0x6e6d,",[DL],177
19:12:55.436814,"0x6e6d,",[DL],285
19:12:55.438196,"0x6e6d,",[DL],233
19:12:55.446011,"0x6e6d,",[DL],67
19:12:55.446893,"0x6e6d,",[DL],125
19:12:55.465358,"0x6e6d,",[DL],125
19:12:55.466199,"0x6e6d,",[DL],67
19:12:55.481369,"0x6e6d,",[DL],249
19:12:55.515240,"0x6e6d,",[DL],177
19:12:55.518472,"0x6e6d,",[DL],285
19:12:55.520351,"0x6e6d,",[DL],177
19:12:55.521391,"0x6e6d,",[DL],177
19:12:55.523648,"0x6e6d,",[DL],125
19:12:55.526315,"0x6e6d,",[DL],177
19:12:55.526429,"0x6e6d,",[DL],125
19:12:55.528524,"0x6e6d,",[DL],177
19:12:55.531319,"0x6e6d,",[DL],177
19:12:55.532297,"0x6e6d,",[DL],125
19:12:55.533397,"0x6e6d,",[DL],177
19:12:55.536211,"0x6e6d,",[DL],125
19:12:55.537389,"0x6e6d,",[DL],177
19:12:55.548436,"0x6e6d,",[DL],389
19:12:55.551315,"0x6e6d,",[DL],301
19:12:55.553651,"0x6e6d,",[DL],285
19:12:55.571412,"0x6e6d,",[DL],249
19:12:55.615334,"0x6e6d,",[DL],67
19:12:55.616733,"0x6e6d,",[DL],285
19:12:55.620371,"0x6e6d,",[DL],177
19:12:55.622324,"0x6e6d,",[DL],177
19:12:55.650378,"0x6e6d,",[DL],125
19:12:55.653761,"0x6e6d,",[DL],285
19:12:55.654837,"0x6e6d,",[DL],67
19:12:55.657960,"0x6e6d,",[DL],67
19:12:55.658481,"0x6e6d,",[DL],67
19:12:55.667374,"0x6e6d,",[DL],177
19:12:55.671313,"0x6e6d,",[DL],22
19:12:55.673511,"0x6e6d,",[DL],217
19:12:55.691311,"0x6e6d,",[DL],249
