time,rnti,link,tbs_dl
21:59:01.602224,"0x9b67,",[DL],177
21:59:01.610149,"0x9b67,",[DL],22
21:59:01.622160,"0x9b67,",[DL],249
21:59:01.666990,"0x9b67,",[DL],421
21:59:01.669101,"0x9b67,",[DL],67
21:59:01.670041,"0x9b67,",[DL],67
21:59:01.671032,"0x9b67,",[DL],67
21:59:01.673066,"0x9b67,",[DL],67
21:59:01.674199,"0x9b67,",[DL],67
21:59:01.676181,"0x9b67,",[DL],67
21:59:01.680139,"0x9b67,",[DL],67
21:59:01.680909,"0x9b67,",[DL],67
21:59:01.680992,"0x9b67,",[DL],421
21:59:01.682120,"0x9b67,",[DL],67
21:59:01.683209,"0x9b67,",[DL],67
21:59:01.684208,"0x9b67,",[DL],67
21:59:01.686188,"0x9b67,",[DL],67
21:59:01.687294,"0x9b67,",[DL],67
21:59:01.688034,"0x9b67,",[DL],67
21:59:01.689188,"0x9b67,",[DL],67
21:59:01.690055,"0x9b67,",[DL],125
21:59:01.691140,"0x9b67,",[DL],67
21:59:01.692027,"0x9b67,",[DL],421
21:59:01.693129,"0x9b67,",[DL],67
21:59:01.694177,"0x9b67,",[DL],125
21:59:01.695117,"0x9b67,",[DL],67
21:59:01.696174,"0x9b67,",[DL],67
21:59:01.697113,"0x9b67,",[DL],67
21:59:01.698143,"0x9b67,",[DL],125
21:59:01.699601,"0x9b67,",[DL],67
21:59:01.700099,"0x9b67,",[DL],67
21:59:01.701086,"0x9b67,",[DL],67
21:59:01.702173,"0x9b67,",[DL],421
21:59:01.703063,"0x9b67,",[DL],67
21:59:01.704230,"0x9b67,",[DL],67
21:59:01.709171,"0x9b67,",[DL],67
21:59:01.714136,"0x9b67,",[DL],67
21:59:01.718263,"0x9b67,",[DL],269
21:59:01.719094,"0x9b67,",[DL],125
21:59:01.720099,"0x9b67,",[DL],421
21:59:01.720998,"0x9b67,",[DL],67
21:59:01.722184,"0x9b67,",[DL],67
21:59:01.722959,"0x9b67,",[DL],67
21:59:01.724970,"0x9b67,",[DL],67
21:59:01.726092,"0x9b67,",[DL],67
21:59:01.726964,"0x9b67,",[DL],67
21:59:01.728082,"0x9b67,",[DL],67
21:59:01.729079,"0x9b67,",[DL],67
21:59:01.734157,"0x9b67,",[DL],22
21:59:01.738066,"0x9b67,",[DL],421
21:59:01.742130,"0x9b67,",[DL],67
21:59:01.742985,"0x9b67,",[DL],125
21:59:01.744248,"0x9b67,",[DL],67
21:59:01.746157,"0x9b67,",[DL],233
21:59:01.748104,"0x9b67,",[DL],67
21:59:01.750102,"0x9b67,",[DL],67
21:59:01.752057,"0x9b67,",[DL],233
21:59:01.752134,"0x9b67,",[DL],67
21:59:01.753052,"0x9b67,",[DL],421
21:59:01.754155,"0x9b67,",[DL],67
21:59:01.755018,"0x9b67,",[DL],125
21:59:01.756113,"0x9b67,",[DL],67
21:59:01.757025,"0x9b67,",[DL],67
21:59:01.758050,"0x9b67,",[DL],67
21:59:01.759142,"0x9b67,",[DL],67
21:59:01.765017,"0x9b67,",[DL],67
21:59:01.768147,"0x9b67,",[DL],285
21:59:01.769075,"0x9b67,",[DL],67
21:59:01.770095,"0x9b67,",[DL],67
21:59:01.772141,"0x9b67,",[DL],421
21:59:01.774134,"0x9b67,",[DL],67
21:59:01.776547,"0x9b67,",[DL],67
21:59:02.082015,"0x9b67,",[DL],67
21:59:02.083139,"0x9b67,",[DL],67
21:59:02.084124,"0x9b67,",[DL],67
21:59:02.086009,"0x9b67,",[DL],67
21:59:02.087194,"0x9b67,",[DL],67
21:59:02.087938,"0x9b67,",[DL],67
21:59:02.089167,"0x9b67,",[DL],67
21:59:02.090041,"0x9b67,",[DL],67
21:59:02.092084,"0x9b67,",[DL],67
21:59:02.093068,"0x9b67,",[DL],421
21:59:02.094123,"0x9b67,",[DL],67
21:59:02.095150,"0x9b67,",[DL],67
21:59:02.096075,"0x9b67,",[DL],67
21:59:02.097070,"0x9b67,",[DL],67
21:59:02.099152,"0x9b67,",[DL],67
21:59:02.100013,"0x9b67,",[DL],67
21:59:02.101161,"0x9b67,",[DL],67
21:59:02.101989,"0x9b67,",[DL],67
21:59:02.119097,"0x9b67,",[DL],317
21:59:02.121074,"0x9b67,",[DL],67
21:59:02.122035,"0x9b67,",[DL],421
21:59:02.123156,"0x9b67,",[DL],67
21:59:02.124113,"0x9b67,",[DL],67
21:59:02.126492,"0x9b67,",[DL],67
21:59:02.127154,"0x9b67,",[DL],67
21:59:02.128052,"0x9b67,",[DL],67
21:59:02.129165,"0x9b67,",[DL],67
21:59:02.129974,"0x9b67,",[DL],421
21:59:02.132009,"0x9b67,",[DL],67
21:59:02.133050,"0x9b67,",[DL],67
21:59:02.134033,"0x9b67,",[DL],67
21:59:02.135052,"0x9b67,",[DL],421
21:59:02.136079,"0x9b67,",[DL],67
21:59:02.137109,"0x9b67,",[DL],67
21:59:02.155987,"0x9b67,",[DL],249
21:59:02.262069,"0x9b67,",[DL],349
21:59:02.265131,"0x9b67,",[DL],177
21:59:02.265191,"0x9b67,",[DL],125
21:59:02.266285,"0x9b67,",[DL],125
21:59:02.267192,"0x9b67,",[DL],67
21:59:02.270058,"0x9b67,",[DL],125
21:59:02.271115,"0x9b67,",[DL],125
21:59:02.272086,"0x9b67,",[DL],125
21:59:02.426024,"0x9b67,",[DL],67
21:59:02.430111,"0x9b67,",[DL],67
21:59:02.431374,"0x9b67,",[DL],67
21:59:02.432425,"0x9b67,",[DL],67
21:59:02.433072,"0x9b67,",[DL],67
21:59:02.434131,"0x9b67,",[DL],67
21:59:02.435135,"0x9b67,",[DL],67
21:59:02.436053,"0x9b67,",[DL],67
21:59:02.437029,"0x9b67,",[DL],405
21:59:02.438126,"0x9b67,",[DL],67
21:59:02.439056,"0x9b67,",[DL],67
21:59:02.440131,"0x9b67,",[DL],67
21:59:02.441033,"0x9b67,",[DL],125
21:59:02.442097,"0x9b67,",[DL],67
21:59:02.443030,"0x9b67,",[DL],67
21:59:02.445065,"0x9b67,",[DL],125
21:59:02.446164,"0x9b67,",[DL],67
21:59:02.446964,"0x9b67,",[DL],389
21:59:02.448121,"0x9b67,",[DL],125
21:59:02.449178,"0x9b67,",[DL],67
21:59:02.451148,"0x9b67,",[DL],125
21:59:02.451225,"0x9b67,",[DL],67
21:59:02.454243,"0x9b67,",[DL],125
21:59:02.455262,"0x9b67,",[DL],67
21:59:02.456072,"0x9b67,",[DL],125
21:59:02.457225,"0x9b67,",[DL],349
21:59:02.458079,"0x9b67,",[DL],67
21:59:02.464309,"0x9b67,",[DL],67
21:59:02.467132,"0x9b67,",[DL],285
21:59:02.472152,"0x9b67,",[DL],67
21:59:02.473226,"0x9b67,",[DL],233
21:59:02.475380,"0x9b67,",[DL],67
21:59:02.609155,"0x9b67,",[DL],233
21:59:02.609995,"0x9b67,",[DL],405
21:59:02.611735,"0x9b67,",[DL],67
21:59:02.611975,"0x9b67,",[DL],125
21:59:02.613155,"0x9b67,",[DL],67
21:59:02.614156,"0x9b67,",[DL],67
21:59:02.615045,"0x9b67,",[DL],125
21:59:02.616058,"0x9b67,",[DL],67
21:59:02.616983,"0x9b67,",[DL],67
21:59:02.618077,"0x9b67,",[DL],125
21:59:02.619062,"0x9b67,",[DL],67
21:59:02.620008,"0x9b67,",[DL],421
21:59:02.621118,"0x9b67,",[DL],125
21:59:02.622150,"0x9b67,",[DL],67
21:59:02.622983,"0x9b67,",[DL],67
21:59:02.624174,"0x9b67,",[DL],67
21:59:02.625032,"0x9b67,",[DL],125
21:59:02.626090,"0x9b67,",[DL],67
21:59:02.627004,"0x9b67,",[DL],125
21:59:02.628140,"0x9b67,",[DL],67
21:59:02.629071,"0x9b67,",[DL],67
21:59:02.630140,"0x9b67,",[DL],405
21:59:02.631015,"0x9b67,",[DL],67
21:59:02.632148,"0x9b67,",[DL],67
21:59:02.633123,"0x9b67,",[DL],125
21:59:02.634182,"0x9b67,",[DL],67
21:59:02.635070,"0x9b67,",[DL],67
21:59:02.636155,"0x9b67,",[DL],125
21:59:02.637099,"0x9b67,",[DL],67
21:59:02.656152,"0x9b67,",[DL],249
21:59:02.675011,"0x9b67,",[DL],421
21:59:02.705151,"0x9b67,",[DL],233
21:59:02.710193,"0x9b67,",[DL],285
21:59:02.711181,"0x9b67,",[DL],67
21:59:02.712026,"0x9b67,",[DL],67
21:59:02.713170,"0x9b67,",[DL],67
21:59:02.714119,"0x9b67,",[DL],67
21:59:02.715081,"0x9b67,",[DL],67
21:59:02.716086,"0x9b67,",[DL],67
21:59:02.718068,"0x9b67,",[DL],67
