time,rnti,link,tbs_dl
20:34:45.719876,"0xa72a,",[DL],67
20:34:45.721968,"0xa72a,",[DL],125
20:34:45.722969,"0xa72a,",[DL],67
20:34:45.749945,"0xa72a,",[DL],67
20:34:45.754940,"0xa72a,",[DL],253
20:34:45.767913,"0xa72a,",[DL],325
20:34:45.769980,"0xa72a,",[DL],22
20:34:45.771956,"0xa72a,",[DL],217
20:34:45.772975,"0xa72a,",[DL],177
20:34:45.774979,"0xa72a,",[DL],125
20:34:45.782157,"0xa72a,",[DL],233
20:34:45.784914,"0xa72a,",[DL],225
20:34:45.791941,"0xa72a,",[DL],67
20:34:45.795077,"0xa72a,",[DL],177
20:34:45.796937,"0xa72a,",[DL],317
20:34:45.799593,"0xa72a,",[DL],85
20:34:45.800049,"0xa72a,",[DL],177
20:34:45.806080,"0xa72a,",[DL],309
20:34:45.809036,"0xa72a,",[DL],285
20:34:45.809976,"0xa72a,",[DL],67
20:34:45.811010,"0xa72a,",[DL],177
20:34:45.814110,"0xa72a,",[DL],285
20:34:45.814965,"0xa72a,",[DL],177
20:34:45.816026,"0xa72a,",[DL],153
20:34:45.819905,"0xa72a,",[DL],22
20:34:45.820153,"0xa72a,",[DL],177
20:34:45.824540,"0xa72a,",[DL],177
20:34:45.828597,"0xa72a,",[DL],177
20:34:45.829534,"0xa72a,",[DL],177
20:34:45.833782,"0xa72a,",[DL],285
20:34:45.834436,"0xa72a,",[DL],67
20:34:45.838558,"0xa72a,",[DL],67
20:34:45.839691,"0xa72a,",[DL],233
20:34:45.840462,"0xa72a,",[DL],177
20:34:45.841506,"0xa72a,",[DL],177
20:34:45.842633,"0xa72a,",[DL],269
20:34:45.843561,"0xa72a,",[DL],67
20:34:45.857509,"0xa72a,",[DL],269
20:34:45.867479,"0xa72a,",[DL],22
20:34:45.909992,"0xa72a,",[DL],125
20:34:45.913093,"0xa72a,",[DL],125
20:34:45.917913,"0xa72a,",[DL],67
20:34:45.918924,"0xa72a,",[DL],125
20:34:45.919993,"0xa72a,",[DL],125
20:34:45.922967,"0xa72a,",[DL],125
20:34:45.923962,"0xa72a,",[DL],125
20:34:45.924926,"0xa72a,",[DL],67
20:34:45.927949,"0xa72a,",[DL],125
20:34:45.928887,"0xa72a,",[DL],125
20:34:45.930019,"0xa72a,",[DL],125
20:34:45.932997,"0xa72a,",[DL],125
20:34:45.933893,"0xa72a,",[DL],125
20:34:45.935004,"0xa72a,",[DL],125
20:34:45.939080,"0xa72a,",[DL],177
20:34:45.939977,"0xa72a,",[DL],177
20:34:45.942985,"0xa72a,",[DL],125
20:34:45.943984,"0xa72a,",[DL],125
20:34:45.944939,"0xa72a,",[DL],125
20:34:45.948057,"0xa72a,",[DL],177
20:34:45.958946,"0xa72a,",[DL],125
20:34:45.960426,"0xa72a,",[DL],469
20:34:45.962961,"0xa72a,",[DL],67
20:34:45.963903,"0xa72a,",[DL],67
20:34:46.007466,"0xa72a,",[DL],269
20:34:46.058562,"0xa72a,",[DL],125
20:34:46.060509,"0xa72a,",[DL],67
20:34:46.061536,"0xa72a,",[DL],125
20:34:46.062515,"0xa72a,",[DL],67
20:34:46.063602,"0xa72a,",[DL],67
20:34:46.064441,"0xa72a,",[DL],67
20:34:46.072554,"0xa72a,",[DL],125
20:34:46.073511,"0xa72a,",[DL],67
