time,mean_tbs_dl,mean_tbs_ul,max_tbs_dl,max_tbs_ul,total_dl,total_ul,num_of_packets_dl,num_of_packets_ul,series_id
23.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.49999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.59999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.79999999999999,14.666666666666666,141.0,22.0,141.0,44.0,423.0,2.0,3.0,0.0
23.89999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.09999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.29999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.49999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.59999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.79999999999999,11.0,76.0,22.0,141.0,44.0,304.0,2.0,3.0,0.0
24.89999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.09999999999999,5.472222222222222,310.9166666666667,85.0,2865.0,197.0,11193.0,6.0,29.0,0.0
25.199999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.29999999999999,2066.8297872340427,78.80851063829788,10595.0,301.0,291423.0,11112.0,57.0,78.0,0.0
25.39999999999999,2.0,136.63636363636363,22.0,317.0,22.0,1503.0,1.0,7.0,0.0
25.499999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.59999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.699999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.79999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.89999999999999,7.375,146.3125,85.0,317.0,118.0,2341.0,3.0,13.0,0.0
25.999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.09999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.199999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.29999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.39999999999999,22.0,100.33333333333333,22.0,301.0,66.0,301.0,3.0,1.0,0.0
26.499999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.59999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.699999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.79999999999999,14.666666666666666,301.0,22.0,301.0,44.0,903.0,2.0,3.0,0.0
26.89999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.09999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.29999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.49999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.59999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.79999999999999,14.666666666666666,301.0,22.0,301.0,44.0,903.0,2.0,3.0,0.0
27.89999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.09999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.29999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
