time,rnti,link,tbs_dl
19:14:39.000000,"0xffd1,",[DL],67
19:14:40.000000,"0xffd1,",[DL],67
19:14:41.000000,"0xffd1,",[DL],67
19:14:42.000000,"0xffd1,",[DL],67
19:14:42.185648,"0xffd1,",[DL],11
19:14:42.188476,"0xffd1,",[DL],32
19:14:42.587174,"0xffd1,",[DL],501
19:14:42.595045,"0xffd1,",[DL],501
19:14:42.601230,"0xffd1,",[DL],501
19:14:42.608567,"0xffd1,",[DL],501
19:14:42.616564,"0xffd1,",[DL],501
19:14:42.619707,"0xffd1,",[DL],97
19:14:42.624563,"0xffd1,",[DL],501
19:14:42.685553,"0xffd1,",[DL],349
19:14:42.686487,"0xffd1,",[DL],317
19:14:42.687667,"0xffd1,",[DL],349
19:14:42.688616,"0xffd1,",[DL],277
19:14:42.689762,"0xffd1,",[DL],317
19:14:42.699531,"0xffd1,",[DL],11
19:14:42.710579,"0xffd1,",[DL],67
19:14:42.719574,"0xffd1,",[DL],85
19:14:42.742686,"0xffd1,",[DL],67
19:14:42.743487,"0xffd1,",[DL],1572
19:14:42.749533,"0xffd1,",[DL],22
19:14:42.784494,"0xffd1,",[DL],113
19:14:42.800798,"0xffd1,",[DL],22
19:14:42.816518,"0xffd1,",[DL],67
19:14:42.823657,"0xffd1,",[DL],67
19:14:42.849535,"0xffd1,",[DL],22
19:14:43.056591,"0xffd1,",[DL],217
19:14:43.075684,"0xffd1,",[DL],11
19:14:43.078532,"0xffd1,",[DL],41
19:14:43.079478,"0xffd1,",[DL],11
19:14:43.080604,"0xffd1,",[DL],11
19:14:43.536501,"0xffd1,",[DL],645
19:14:43.544513,"0xffd1,",[DL],645
19:14:43.577951,"0xffd1,",[DL],11
19:14:43.578921,"0xffd1,",[DL],67
19:14:43.580007,"0xffd1,",[DL],125
19:14:43.603599,"0xffd1,",[DL],285
19:14:43.607616,"0xffd1,",[DL],67
19:14:43.608606,"0xffd1,",[DL],67
19:14:43.609624,"0xffd1,",[DL],125
19:14:43.610609,"0xffd1,",[DL],125
