time,rnti,link,tbs_dl
17:56:22.951584,"0x40a0,",[DL],22
17:56:22.960676,"0x40a0,",[DL],22
17:56:22.975600,"0x40a0,",[DL],22
17:56:22.983520,"0x40a0,",[DL],22
17:56:22.991664,"0x40a0,",[DL],22
17:56:23.310520,"0x40a0,",[DL],11
17:56:23.318671,"0x40a0,",[DL],11
17:56:23.326619,"0x40a0,",[DL],11
17:56:23.350528,"0x40a0,",[DL],11
17:56:24.000000,"0x40a0,",[DL],11
17:56:25.000000,"0x40a0,",[DL],11
17:56:26.000000,"0x40a0,",[DL],11
17:56:27.000000,"0x40a0,",[DL],11
17:56:28.000000,"0x40a0,",[DL],11
17:56:29.000000,"0x40a0,",[DL],11
17:56:30.000000,"0x40a0,",[DL],11
17:56:30.235005,"0x40a0,",[DL],11
17:56:30.243064,"0x40a0,",[DL],11
17:56:31.000000,"0x40a0,",[DL],11
17:56:32.000000,"0x40a0,",[DL],11
17:56:33.000000,"0x40a0,",[DL],11
17:56:34.000000,"0x40a0,",[DL],11
17:56:35.000000,"0x40a0,",[DL],11
17:56:36.000000,"0x40a0,",[DL],11
17:56:37.000000,"0x40a0,",[DL],11
17:56:38.000000,"0x40a0,",[DL],11
17:56:39.000000,"0x40a0,",[DL],11
17:56:40.000000,"0x40a0,",[DL],11
17:56:41.000000,"0x40a0,",[DL],11
17:56:42.000000,"0x40a0,",[DL],11
17:56:43.000000,"0x40a0,",[DL],11
17:56:44.000000,"0x40a0,",[DL],11
17:56:45.000000,"0x40a0,",[DL],11
17:56:46.000000,"0x40a0,",[DL],11
17:56:47.000000,"0x40a0,",[DL],11
17:56:48.000000,"0x40a0,",[DL],11
17:56:49.000000,"0x40a0,",[DL],11
17:56:50.000000,"0x40a0,",[DL],11
17:56:51.000000,"0x40a0,",[DL],11
17:56:52.000000,"0x40a0,",[DL],11
17:56:53.000000,"0x40a0,",[DL],11
17:56:54.000000,"0x40a0,",[DL],11
17:56:55.000000,"0x40a0,",[DL],11
17:56:56.000000,"0x40a0,",[DL],11
17:56:57.000000,"0x40a0,",[DL],11
17:56:58.000000,"0x40a0,",[DL],11
17:56:59.000000,"0x40a0,",[DL],11
17:57:00.000000,"0x40a0,",[DL],11
17:57:01.000000,"0x40a0,",[DL],11
17:57:02.000000,"0x40a0,",[DL],11
17:57:03.000000,"0x40a0,",[DL],11
