time,rnti,link,tbs_dl
13:23:02.376785,"0x5e71,",[DL],11
13:23:02.377784,"0x5e71,",[DL],11
13:23:02.378690,"0x5e71,",[DL],11
13:23:02.380741,"0x5e71,",[DL],11
13:23:02.381838,"0x5e71,",[DL],11
13:23:02.383805,"0x5e71,",[DL],11
13:23:02.384482,"0x5e71,",[DL],11
13:23:02.385893,"0x5e71,",[DL],11
13:23:02.386518,"0x5e71,",[DL],11
13:23:02.386723,"0x5e71,",[DL],11
13:23:02.409865,"0x5e71,",[DL],22
13:23:02.417777,"0x5e71,",[DL],0
13:23:02.491168,"0x5e71,",[DL],22
13:23:03.235249,"0x5e71,",[DL],693
13:23:03.236174,"0x5e71,",[DL],2124
13:23:03.240288,"0x5e71,",[DL],469
13:23:03.247273,"0x5e71,",[DL],125
13:23:03.270802,"0x5e71,",[DL],77
13:23:03.271765,"0x5e71,",[DL],67
13:23:03.313190,"0x5e71,",[DL],317
13:23:03.345495,"0x5e71,",[DL],22
13:23:03.366436,"0x5e71,",[DL],249
13:23:03.391853,"0x5e71,",[DL],67
13:23:03.411792,"0x5e71,",[DL],903
13:23:03.431878,"0x5e71,",[DL],67
13:23:03.451263,"0x5e71,",[DL],22
13:23:03.661904,"0x5e71,",[DL],11
13:23:03.663797,"0x5e71,",[DL],49
13:23:03.664747,"0x5e71,",[DL],18
13:23:04.036265,"0x5e71,",[DL],3542
13:23:04.037242,"0x5e71,",[DL],3822
13:23:04.039301,"0x5e71,",[DL],1836
13:23:04.067321,"0x5e71,",[DL],693
13:23:04.070233,"0x5e71,",[DL],1287
13:23:04.071298,"0x5e71,",[DL],1063
13:23:04.089836,"0x5e71,",[DL],0
13:23:04.091377,"0x5e71,",[DL],693
13:23:04.094287,"0x5e71,",[DL],269
13:23:04.095351,"0x5e71,",[DL],0
13:23:04.096898,"0x5e71,",[DL],269
13:23:04.098750,"0x5e71,",[DL],0
13:23:04.099381,"0x5e71,",[DL],0
13:23:04.100287,"0x5e71,",[DL],269
13:23:04.100849,"0x5e71,",[DL],0
13:23:04.105128,"0x5e71,",[DL],1287
13:23:04.106244,"0x5e71,",[DL],141
13:23:04.109421,"0x5e71,",[DL],621
13:23:04.123314,"0x5e71,",[DL],1287
13:23:04.126991,"0x5e71,",[DL],1287
13:23:04.128315,"0x5e71,",[DL],1431
13:23:04.129612,"0x5e71,",[DL],807
13:23:04.134243,"0x5e71,",[DL],1287
13:23:04.136207,"0x5e71,",[DL],1239
13:23:04.171685,"0x5e71,",[DL],22
13:23:04.221183,"0x5e71,",[DL],22
13:23:04.825315,"0x5e71,",[DL],11
13:23:04.828385,"0x5e71,",[DL],59
13:23:04.829668,"0x5e71,",[DL],18
13:23:04.874268,"0x5e71,",[DL],22
13:23:04.888680,"0x5e71,",[DL],903
13:23:04.895742,"0x5e71,",[DL],1572
13:23:04.927263,"0x5e71,",[DL],249
13:23:04.947318,"0x5e71,",[DL],113
13:23:05.041726,"0x5e71,",[DL],22
13:23:05.044773,"0x5e71,",[DL],77
13:23:05.074244,"0x5e71,",[DL],67
13:23:05.075344,"0x5e71,",[DL],285
13:23:05.094184,"0x5e71,",[DL],67
13:23:05.128376,"0x5e71,",[DL],217
13:23:05.134318,"0x5e71,",[DL],217
13:23:05.138257,"0x5e71,",[DL],437
13:23:05.139238,"0x5e71,",[DL],317
13:23:05.140391,"0x5e71,",[DL],317
13:23:05.144363,"0x5e71,",[DL],22
13:23:05.159237,"0x5e71,",[DL],193
13:23:05.184810,"0x5e71,",[DL],141
13:23:05.188787,"0x5e71,",[DL],67
13:23:05.203795,"0x5e71,",[DL],77
13:23:05.211814,"0x5e71,",[DL],217
13:23:05.212712,"0x5e71,",[DL],285
13:23:05.213787,"0x5e71,",[DL],0
13:23:05.214827,"0x5e71,",[DL],26
13:23:05.230193,"0x5e71,",[DL],67
13:23:05.232882,"0x5e71,",[DL],2124
13:23:05.234529,"0x5e71,",[DL],285
13:23:05.245747,"0x5e71,",[DL],22
13:23:05.256255,"0x5e71,",[DL],67
13:23:05.259178,"0x5e71,",[DL],67
13:23:05.260918,"0x5e71,",[DL],317
13:23:05.261227,"0x5e71,",[DL],67
13:23:05.275213,"0x5e71,",[DL],67
13:23:05.276164,"0x5e71,",[DL],573
13:23:05.290350,"0x5e71,",[DL],125
13:23:05.291119,"0x5e71,",[DL],501
13:23:05.296278,"0x5e71,",[DL],437
13:23:05.306324,"0x5e71,",[DL],67
13:23:05.311204,"0x5e71,",[DL],67
13:23:05.315148,"0x5e71,",[DL],693
13:23:05.341917,"0x5e71,",[DL],22
13:23:05.394199,"0x5e71,",[DL],22
13:23:05.434359,"0x5e71,",[DL],233
13:23:05.447852,"0x5e71,",[DL],0
13:23:05.468745,"0x5e71,",[DL],67
13:23:05.491728,"0x5e71,",[DL],22
13:23:05.547287,"0x5e71,",[DL],693
13:23:05.548467,"0x5e71,",[DL],177
13:23:05.567263,"0x5e71,",[DL],67
13:23:05.611878,"0x5e71,",[DL],193
13:23:05.664191,"0x5e71,",[DL],22
13:23:05.673329,"0x5e71,",[DL],67
13:23:05.714227,"0x5e71,",[DL],22
13:23:05.751943,"0x5e71,",[DL],285
13:23:05.764192,"0x5e71,",[DL],22
13:23:05.770773,"0x5e71,",[DL],0
13:23:05.778815,"0x5e71,",[DL],0
13:23:05.811735,"0x5e71,",[DL],22
13:23:05.817766,"0x5e71,",[DL],67
13:23:05.892774,"0x5e71,",[DL],77
13:23:05.896820,"0x5e71,",[DL],22
13:23:05.899844,"0x5e71,",[DL],125
13:23:05.900816,"0x5e71,",[DL],177
13:23:05.915807,"0x5e71,",[DL],0
13:23:05.931800,"0x5e71,",[DL],67
13:23:05.935805,"0x5e71,",[DL],285
